Fecha,Ciudad,Dosis_Administradas,Pauta_Completa
2020-03-01,Bogotá D.C.,0,0
2020-03-02,Bogotá D.C.,0,0
2020-03-03,Bogotá D.C.,0,0
2020-03-04,Bogotá D.C.,0,0
2020-03-05,Bogotá D.C.,0,0
2020-03-06,Bogotá D.C.,0,0
2020-03-07,Bogotá D.C.,0,0
2020-03-08,Bogotá D.C.,0,0
2020-03-09,Bogotá D.C.,0,0
2020-03-10,Bogotá D.C.,0,0
2020-03-11,Bogotá D.C.,0,0
2020-03-12,Bogotá D.C.,0,0
2020-03-13,Bogotá D.C.,0,0
2020-03-14,Bogotá D.C.,0,0
2020-03-15,Bogotá D.C.,0,0
2020-03-16,Bogotá D.C.,0,0
2020-03-17,Bogotá D.C.,0,0
2020-03-18,Bogotá D.C.,0,0
2020-03-19,Bogotá D.C.,0,0
2020-03-20,Bogotá D.C.,0,0
2020-03-21,Bogotá D.C.,0,0
2020-03-22,Bogotá D.C.,0,0
2020-03-23,Bogotá D.C.,0,0
2020-03-24,Bogotá D.C.,0,0
2020-03-25,Bogotá D.C.,0,0
2020-03-26,Bogotá D.C.,0,0
2020-03-27,Bogotá D.C.,0,0
2020-03-28,Bogotá D.C.,0,0
2020-03-29,Bogotá D.C.,0,0
2020-03-30,Bogotá D.C.,0,0
2020-03-31,Bogotá D.C.,0,0
2020-04-01,Bogotá D.C.,0,0
2020-04-02,Bogotá D.C.,0,0
2020-04-03,Bogotá D.C.,0,0
2020-04-04,Bogotá D.C.,0,0
2020-04-05,Bogotá D.C.,0,0
2020-04-06,Bogotá D.C.,0,0
2020-04-07,Bogotá D.C.,0,0
2020-04-08,Bogotá D.C.,0,0
2020-04-09,Bogotá D.C.,0,0
2020-04-10,Bogotá D.C.,0,0
2020-04-11,Bogotá D.C.,0,0
2020-04-12,Bogotá D.C.,0,0
2020-04-13,Bogotá D.C.,0,0
2020-04-14,Bogotá D.C.,0,0
2020-04-15,Bogotá D.C.,0,0
2020-04-16,Bogotá D.C.,0,0
2020-04-17,Bogotá D.C.,0,0
2020-04-18,Bogotá D.C.,0,0
2020-04-19,Bogotá D.C.,0,0
2020-04-20,Bogotá D.C.,0,0
2020-04-21,Bogotá D.C.,0,0
2020-04-22,Bogotá D.C.,0,0
2020-04-23,Bogotá D.C.,0,0
2020-04-24,Bogotá D.C.,0,0
2020-04-25,Bogotá D.C.,0,0
2020-04-26,Bogotá D.C.,0,0
2020-04-27,Bogotá D.C.,0,0
2020-04-28,Bogotá D.C.,0,0
2020-04-29,Bogotá D.C.,0,0
2020-04-30,Bogotá D.C.,0,0
2020-05-01,Bogotá D.C.,0,0
2020-05-02,Bogotá D.C.,0,0
2020-05-03,Bogotá D.C.,0,0
2020-05-04,Bogotá D.C.,0,0
2020-05-05,Bogotá D.C.,0,0
2020-05-06,Bogotá D.C.,0,0
2020-05-07,Bogotá D.C.,0,0
2020-05-08,Bogotá D.C.,0,0
2020-05-09,Bogotá D.C.,0,0
2020-05-10,Bogotá D.C.,0,0
2020-05-11,Bogotá D.C.,0,0
2020-05-12,Bogotá D.C.,0,0
2020-05-13,Bogotá D.C.,0,0
2020-05-14,Bogotá D.C.,0,0
2020-05-15,Bogotá D.C.,0,0
2020-05-16,Bogotá D.C.,0,0
2020-05-17,Bogotá D.C.,0,0
2020-05-18,Bogotá D.C.,0,0
2020-05-19,Bogotá D.C.,0,0
2020-05-20,Bogotá D.C.,0,0
2020-05-21,Bogotá D.C.,0,0
2020-05-22,Bogotá D.C.,0,0
2020-05-23,Bogotá D.C.,0,0
2020-05-24,Bogotá D.C.,0,0
2020-05-25,Bogotá D.C.,0,0
2020-05-26,Bogotá D.C.,0,0
2020-05-27,Bogotá D.C.,0,0
2020-05-28,Bogotá D.C.,0,0
2020-05-29,Bogotá D.C.,0,0
2020-05-30,Bogotá D.C.,0,0
2020-05-31,Bogotá D.C.,0,0
2020-06-01,Bogotá D.C.,0,0
2020-06-02,Bogotá D.C.,0,0
2020-06-03,Bogotá D.C.,0,0
2020-06-04,Bogotá D.C.,0,0
2020-06-05,Bogotá D.C.,0,0
2020-06-06,Bogotá D.C.,0,0
2020-06-07,Bogotá D.C.,0,0
2020-06-08,Bogotá D.C.,0,0
2020-06-09,Bogotá D.C.,0,0
2020-06-10,Bogotá D.C.,0,0
2020-06-11,Bogotá D.C.,0,0
2020-06-12,Bogotá D.C.,0,0
2020-06-13,Bogotá D.C.,0,0
2020-06-14,Bogotá D.C.,0,0
2020-06-15,Bogotá D.C.,0,0
2020-06-16,Bogotá D.C.,0,0
2020-06-17,Bogotá D.C.,0,0
2020-06-18,Bogotá D.C.,0,0
2020-06-19,Bogotá D.C.,0,0
2020-06-20,Bogotá D.C.,0,0
2020-06-21,Bogotá D.C.,0,0
2020-06-22,Bogotá D.C.,0,0
2020-06-23,Bogotá D.C.,0,0
2020-06-24,Bogotá D.C.,0,0
2020-06-25,Bogotá D.C.,0,0
2020-06-26,Bogotá D.C.,0,0
2020-06-27,Bogotá D.C.,0,0
2020-06-28,Bogotá D.C.,0,0
2020-06-29,Bogotá D.C.,0,0
2020-06-30,Bogotá D.C.,0,0
2020-07-01,Bogotá D.C.,0,0
2020-07-02,Bogotá D.C.,0,0
2020-07-03,Bogotá D.C.,0,0
2020-07-04,Bogotá D.C.,0,0
2020-07-05,Bogotá D.C.,0,0
2020-07-06,Bogotá D.C.,0,0
2020-07-07,Bogotá D.C.,0,0
2020-07-08,Bogotá D.C.,0,0
2020-07-09,Bogotá D.C.,0,0
2020-07-10,Bogotá D.C.,0,0
2020-07-11,Bogotá D.C.,0,0
2020-07-12,Bogotá D.C.,0,0
2020-07-13,Bogotá D.C.,0,0
2020-07-14,Bogotá D.C.,0,0
2020-07-15,Bogotá D.C.,0,0
2020-07-16,Bogotá D.C.,0,0
2020-07-17,Bogotá D.C.,0,0
2020-07-18,Bogotá D.C.,0,0
2020-07-19,Bogotá D.C.,0,0
2020-07-20,Bogotá D.C.,0,0
2020-07-21,Bogotá D.C.,0,0
2020-07-22,Bogotá D.C.,0,0
2020-07-23,Bogotá D.C.,0,0
2020-07-24,Bogotá D.C.,0,0
2020-07-25,Bogotá D.C.,0,0
2020-07-26,Bogotá D.C.,0,0
2020-07-27,Bogotá D.C.,0,0
2020-07-28,Bogotá D.C.,0,0
2020-07-29,Bogotá D.C.,0,0
2020-07-30,Bogotá D.C.,0,0
2020-07-31,Bogotá D.C.,0,0
2020-08-01,Bogotá D.C.,0,0
2020-08-02,Bogotá D.C.,0,0
2020-08-03,Bogotá D.C.,0,0
2020-08-04,Bogotá D.C.,0,0
2020-08-05,Bogotá D.C.,0,0
2020-08-06,Bogotá D.C.,0,0
2020-08-07,Bogotá D.C.,0,0
2020-08-08,Bogotá D.C.,0,0
2020-08-09,Bogotá D.C.,0,0
2020-08-10,Bogotá D.C.,0,0
2020-08-11,Bogotá D.C.,0,0
2020-08-12,Bogotá D.C.,0,0
2020-08-13,Bogotá D.C.,0,0
2020-08-14,Bogotá D.C.,0,0
2020-08-15,Bogotá D.C.,0,0
2020-08-16,Bogotá D.C.,0,0
2020-08-17,Bogotá D.C.,0,0
2020-08-18,Bogotá D.C.,0,0
2020-08-19,Bogotá D.C.,0,0
2020-08-20,Bogotá D.C.,0,0
2020-08-21,Bogotá D.C.,0,0
2020-08-22,Bogotá D.C.,0,0
2020-08-23,Bogotá D.C.,0,0
2020-08-24,Bogotá D.C.,0,0
2020-08-25,Bogotá D.C.,0,0
2020-08-26,Bogotá D.C.,0,0
2020-08-27,Bogotá D.C.,0,0
2020-08-28,Bogotá D.C.,0,0
2020-08-29,Bogotá D.C.,0,0
2020-08-30,Bogotá D.C.,0,0
2020-08-31,Bogotá D.C.,0,0
2020-09-01,Bogotá D.C.,0,0
2020-09-02,Bogotá D.C.,0,0
2020-09-03,Bogotá D.C.,0,0
2020-09-04,Bogotá D.C.,0,0
2020-09-05,Bogotá D.C.,0,0
2020-09-06,Bogotá D.C.,0,0
2020-09-07,Bogotá D.C.,0,0
2020-09-08,Bogotá D.C.,0,0
2020-09-09,Bogotá D.C.,0,0
2020-09-10,Bogotá D.C.,0,0
2020-09-11,Bogotá D.C.,0,0
2020-09-12,Bogotá D.C.,0,0
2020-09-13,Bogotá D.C.,0,0
2020-09-14,Bogotá D.C.,0,0
2020-09-15,Bogotá D.C.,0,0
2020-09-16,Bogotá D.C.,0,0
2020-09-17,Bogotá D.C.,0,0
2020-09-18,Bogotá D.C.,0,0
2020-09-19,Bogotá D.C.,0,0
2020-09-20,Bogotá D.C.,0,0
2020-09-21,Bogotá D.C.,0,0
2020-09-22,Bogotá D.C.,0,0
2020-09-23,Bogotá D.C.,0,0
2020-09-24,Bogotá D.C.,0,0
2020-09-25,Bogotá D.C.,0,0
2020-09-26,Bogotá D.C.,0,0
2020-09-27,Bogotá D.C.,0,0
2020-09-28,Bogotá D.C.,0,0
2020-09-29,Bogotá D.C.,0,0
2020-09-30,Bogotá D.C.,0,0
2020-10-01,Bogotá D.C.,0,0
2020-10-02,Bogotá D.C.,0,0
2020-10-03,Bogotá D.C.,0,0
2020-10-04,Bogotá D.C.,0,0
2020-10-05,Bogotá D.C.,0,0
2020-10-06,Bogotá D.C.,0,0
2020-10-07,Bogotá D.C.,0,0
2020-10-08,Bogotá D.C.,0,0
2020-10-09,Bogotá D.C.,0,0
2020-10-10,Bogotá D.C.,0,0
2020-10-11,Bogotá D.C.,0,0
2020-10-12,Bogotá D.C.,0,0
2020-10-13,Bogotá D.C.,0,0
2020-10-14,Bogotá D.C.,0,0
2020-10-15,Bogotá D.C.,0,0
2020-10-16,Bogotá D.C.,0,0
2020-10-17,Bogotá D.C.,0,0
2020-10-18,Bogotá D.C.,0,0
2020-10-19,Bogotá D.C.,0,0
2020-10-20,Bogotá D.C.,0,0
2020-10-21,Bogotá D.C.,0,0
2020-10-22,Bogotá D.C.,0,0
2020-10-23,Bogotá D.C.,0,0
2020-10-24,Bogotá D.C.,0,0
2020-10-25,Bogotá D.C.,0,0
2020-10-26,Bogotá D.C.,0,0
2020-10-27,Bogotá D.C.,0,0
2020-10-28,Bogotá D.C.,0,0
2020-10-29,Bogotá D.C.,0,0
2020-10-30,Bogotá D.C.,0,0
2020-10-31,Bogotá D.C.,0,0
2020-11-01,Bogotá D.C.,0,0
2020-11-02,Bogotá D.C.,0,0
2020-11-03,Bogotá D.C.,0,0
2020-11-04,Bogotá D.C.,0,0
2020-11-05,Bogotá D.C.,0,0
2020-11-06,Bogotá D.C.,0,0
2020-11-07,Bogotá D.C.,0,0
2020-11-08,Bogotá D.C.,0,0
2020-11-09,Bogotá D.C.,0,0
2020-11-10,Bogotá D.C.,0,0
2020-11-11,Bogotá D.C.,0,0
2020-11-12,Bogotá D.C.,0,0
2020-11-13,Bogotá D.C.,0,0
2020-11-14,Bogotá D.C.,0,0
2020-11-15,Bogotá D.C.,0,0
2020-11-16,Bogotá D.C.,0,0
2020-11-17,Bogotá D.C.,0,0
2020-11-18,Bogotá D.C.,0,0
2020-11-19,Bogotá D.C.,0,0
2020-11-20,Bogotá D.C.,0,0
2020-11-21,Bogotá D.C.,0,0
2020-11-22,Bogotá D.C.,0,0
2020-11-23,Bogotá D.C.,0,0
2020-11-24,Bogotá D.C.,0,0
2020-11-25,Bogotá D.C.,0,0
2020-11-26,Bogotá D.C.,0,0
2020-11-27,Bogotá D.C.,0,0
2020-11-28,Bogotá D.C.,0,0
2020-11-29,Bogotá D.C.,0,0
2020-11-30,Bogotá D.C.,0,0
2020-12-01,Bogotá D.C.,0,0
2020-12-02,Bogotá D.C.,0,0
2020-12-03,Bogotá D.C.,0,0
2020-12-04,Bogotá D.C.,0,0
2020-12-05,Bogotá D.C.,0,0
2020-12-06,Bogotá D.C.,0,0
2020-12-07,Bogotá D.C.,0,0
2020-12-08,Bogotá D.C.,0,0
2020-12-09,Bogotá D.C.,0,0
2020-12-10,Bogotá D.C.,0,0
2020-12-11,Bogotá D.C.,0,0
2020-12-12,Bogotá D.C.,0,0
2020-12-13,Bogotá D.C.,0,0
2020-12-14,Bogotá D.C.,0,0
2020-12-15,Bogotá D.C.,0,0
2020-12-16,Bogotá D.C.,0,0
2020-12-17,Bogotá D.C.,0,0
2020-12-18,Bogotá D.C.,0,0
2020-12-19,Bogotá D.C.,0,0
2020-12-20,Bogotá D.C.,0,0
2020-12-21,Bogotá D.C.,0,0
2020-12-22,Bogotá D.C.,0,0
2020-12-23,Bogotá D.C.,0,0
2020-12-24,Bogotá D.C.,0,0
2020-12-25,Bogotá D.C.,0,0
2020-12-26,Bogotá D.C.,0,0
2020-12-27,Bogotá D.C.,0,0
2020-12-28,Bogotá D.C.,0,0
2020-12-29,Bogotá D.C.,0,0
2020-12-30,Bogotá D.C.,0,0
2020-12-31,Bogotá D.C.,0,0
2021-01-01,Bogotá D.C.,0,0
2021-01-02,Bogotá D.C.,0,0
2021-01-03,Bogotá D.C.,0,0
2021-01-04,Bogotá D.C.,0,0
2021-01-05,Bogotá D.C.,0,0
2021-01-06,Bogotá D.C.,0,0
2021-01-07,Bogotá D.C.,0,0
2021-01-08,Bogotá D.C.,0,0
2021-01-09,Bogotá D.C.,0,0
2021-01-10,Bogotá D.C.,0,0
2021-01-11,Bogotá D.C.,0,0
2021-01-12,Bogotá D.C.,0,0
2021-01-13,Bogotá D.C.,0,0
2021-01-14,Bogotá D.C.,0,0
2021-01-15,Bogotá D.C.,0,0
2021-01-16,Bogotá D.C.,0,0
2021-01-17,Bogotá D.C.,0,0
2021-01-18,Bogotá D.C.,0,0
2021-01-19,Bogotá D.C.,0,0
2021-01-20,Bogotá D.C.,0,0
2021-01-21,Bogotá D.C.,0,0
2021-01-22,Bogotá D.C.,0,0
2021-01-23,Bogotá D.C.,0,0
2021-01-24,Bogotá D.C.,0,0
2021-01-25,Bogotá D.C.,0,0
2021-01-26,Bogotá D.C.,0,0
2021-01-27,Bogotá D.C.,0,0
2021-01-28,Bogotá D.C.,0,0
2021-01-29,Bogotá D.C.,0,0
2021-01-30,Bogotá D.C.,0,0
2021-01-31,Bogotá D.C.,0,0
2021-02-01,Bogotá D.C.,0,0
2021-02-02,Bogotá D.C.,0,0
2021-02-03,Bogotá D.C.,0,0
2021-02-04,Bogotá D.C.,0,0
2021-02-05,Bogotá D.C.,0,0
2021-02-06,Bogotá D.C.,0,0
2021-02-07,Bogotá D.C.,0,0
2021-02-08,Bogotá D.C.,0,0
2021-02-09,Bogotá D.C.,0,0
2021-02-10,Bogotá D.C.,0,0
2021-02-11,Bogotá D.C.,0,0
2021-02-12,Bogotá D.C.,0,0
2021-02-13,Bogotá D.C.,0,0
2021-02-14,Bogotá D.C.,0,0
2021-02-15,Bogotá D.C.,0,0
2021-02-16,Bogotá D.C.,0,0
2021-02-17,Bogotá D.C.,1043,627
2021-02-18,Bogotá D.C.,2151,1276
2021-02-19,Bogotá D.C.,3620,2006
2021-02-20,Bogotá D.C.,4800,2811
2021-02-21,Bogotá D.C.,5912,3579
2021-02-22,Bogotá D.C.,6739,4037
2021-02-23,Bogotá D.C.,8149,4734
2021-02-24,Bogotá D.C.,8984,5192
2021-02-25,Bogotá D.C.,10059,5797
2021-02-26,Bogotá D.C.,10747,6222
2021-02-27,Bogotá D.C.,11694,6787
2021-02-28,Bogotá D.C.,13148,7685
2021-03-01,Bogotá D.C.,14221,8453
2021-03-02,Bogotá D.C.,15599,9280
2021-03-03,Bogotá D.C.,17039,10130
2021-03-04,Bogotá D.C.,18101,10838
2021-03-05,Bogotá D.C.,19465,11490
2021-03-06,Bogotá D.C.,20980,12271
2021-03-07,Bogotá D.C.,22083,12904
2021-03-08,Bogotá D.C.,22982,13388
2021-03-09,Bogotá D.C.,24274,14305
2021-03-10,Bogotá D.C.,25151,14926
2021-03-11,Bogotá D.C.,26603,15826
2021-03-12,Bogotá D.C.,27832,16608
2021-03-13,Bogotá D.C.,29303,17429
2021-03-14,Bogotá D.C.,30265,17876
2021-03-15,Bogotá D.C.,30891,18141
2021-03-16,Bogotá D.C.,31853,18730
2021-03-17,Bogotá D.C.,33473,19716
2021-03-18,Bogotá D.C.,35117,20596
2021-03-19,Bogotá D.C.,36479,21284
2021-03-20,Bogotá D.C.,37693,22009
2021-03-21,Bogotá D.C.,38665,22561
2021-03-22,Bogotá D.C.,39839,23486
2021-03-23,Bogotá D.C.,40851,23914
2021-03-24,Bogotá D.C.,42269,24686
2021-03-25,Bogotá D.C.,43686,25551
2021-03-26,Bogotá D.C.,45471,26704
2021-03-27,Bogotá D.C.,46762,27505
2021-03-28,Bogotá D.C.,47972,28161
2021-03-29,Bogotá D.C.,49200,28826
2021-03-30,Bogotá D.C.,50768,29652
2021-03-31,Bogotá D.C.,52065,30435
2021-04-01,Bogotá D.C.,53454,31254
2021-04-02,Bogotá D.C.,54846,32059
2021-04-03,Bogotá D.C.,56977,33309
2021-04-04,Bogotá D.C.,59060,34321
2021-04-05,Bogotá D.C.,60854,35223
2021-04-06,Bogotá D.C.,62527,36232
2021-04-07,Bogotá D.C.,64024,37061
2021-04-08,Bogotá D.C.,66215,38772
2021-04-09,Bogotá D.C.,67553,39799
2021-04-10,Bogotá D.C.,69389,40971
2021-04-11,Bogotá D.C.,71711,42397
2021-04-12,Bogotá D.C.,73911,43974
2021-04-13,Bogotá D.C.,75438,45020
2021-04-14,Bogotá D.C.,76616,45628
2021-04-15,Bogotá D.C.,77785,46199
2021-04-16,Bogotá D.C.,79366,47156
2021-04-17,Bogotá D.C.,80634,48103
2021-04-18,Bogotá D.C.,82422,49178
2021-04-19,Bogotá D.C.,83699,49791
2021-04-20,Bogotá D.C.,85113,50692
2021-04-21,Bogotá D.C.,86353,51417
2021-04-22,Bogotá D.C.,87652,52140
2021-04-23,Bogotá D.C.,90251,53786
2021-04-24,Bogotá D.C.,92545,55508
2021-04-25,Bogotá D.C.,94713,56812
2021-04-26,Bogotá D.C.,96488,57995
2021-04-27,Bogotá D.C.,99032,59469
2021-04-28,Bogotá D.C.,100100,60082
2021-04-29,Bogotá D.C.,101573,60826
2021-04-30,Bogotá D.C.,103302,62175
2021-05-01,Bogotá D.C.,105062,63334
2021-05-02,Bogotá D.C.,107029,64698
2021-05-03,Bogotá D.C.,108773,66001
2021-05-04,Bogotá D.C.,110365,67108
2021-05-05,Bogotá D.C.,112154,68252
2021-05-06,Bogotá D.C.,113985,69493
2021-05-07,Bogotá D.C.,115952,70491
2021-05-08,Bogotá D.C.,118269,71930
2021-05-09,Bogotá D.C.,120150,72812
2021-05-10,Bogotá D.C.,122218,73937
2021-05-11,Bogotá D.C.,123945,75184
2021-05-12,Bogotá D.C.,124993,75977
2021-05-13,Bogotá D.C.,127269,77441
2021-05-14,Bogotá D.C.,129578,78897
2021-05-15,Bogotá D.C.,131581,79743
2021-05-16,Bogotá D.C.,133674,80647
2021-05-17,Bogotá D.C.,135522,81893
2021-05-18,Bogotá D.C.,137653,82979
2021-05-19,Bogotá D.C.,140344,84658
2021-05-20,Bogotá D.C.,142295,85964
2021-05-21,Bogotá D.C.,143867,86991
2021-05-22,Bogotá D.C.,146037,88257
2021-05-23,Bogotá D.C.,148869,90055
2021-05-24,Bogotá D.C.,150998,91429
2021-05-25,Bogotá D.C.,153249,92930
2021-05-26,Bogotá D.C.,155282,94204
2021-05-27,Bogotá D.C.,157180,95118
2021-05-28,Bogotá D.C.,159131,96092
2021-05-29,Bogotá D.C.,161780,97731
2021-05-30,Bogotá D.C.,164308,99541
2021-05-31,Bogotá D.C.,166253,100489
2021-06-01,Bogotá D.C.,168362,101924
2021-06-02,Bogotá D.C.,169912,102874
2021-06-03,Bogotá D.C.,171640,103878
2021-06-04,Bogotá D.C.,173756,105023
2021-06-05,Bogotá D.C.,175958,105929
2021-06-06,Bogotá D.C.,178627,107740
2021-06-07,Bogotá D.C.,181788,109672
2021-06-08,Bogotá D.C.,184093,111136
2021-06-09,Bogotá D.C.,186484,112811
2021-06-10,Bogotá D.C.,187913,113954
2021-06-11,Bogotá D.C.,189724,115314
2021-06-12,Bogotá D.C.,192303,116752
2021-06-13,Bogotá D.C.,194945,118484
2021-06-14,Bogotá D.C.,196534,119222
2021-06-15,Bogotá D.C.,198316,120272
2021-06-16,Bogotá D.C.,200380,121610
2021-06-17,Bogotá D.C.,202398,122904
2021-06-18,Bogotá D.C.,205039,124183
2021-06-19,Bogotá D.C.,207468,125572
2021-06-20,Bogotá D.C.,209958,127534
2021-06-21,Bogotá D.C.,212524,129130
2021-06-22,Bogotá D.C.,214787,130543
2021-06-23,Bogotá D.C.,217469,132118
2021-06-24,Bogotá D.C.,219695,133715
2021-06-25,Bogotá D.C.,221355,134584
2021-06-26,Bogotá D.C.,224569,136524
2021-06-27,Bogotá D.C.,227524,137737
2021-06-28,Bogotá D.C.,230965,139214
2021-06-29,Bogotá D.C.,233552,140671
2021-06-30,Bogotá D.C.,235824,142062
2021-07-01,Bogotá D.C.,238352,143589
2021-07-02,Bogotá D.C.,240971,144775
2021-07-03,Bogotá D.C.,243290,146568
2021-07-04,Bogotá D.C.,245751,147550
2021-07-05,Bogotá D.C.,247944,148888
2021-07-06,Bogotá D.C.,249964,149962
2021-07-07,Bogotá D.C.,252718,151765
2021-07-08,Bogotá D.C.,255837,153098
2021-07-09,Bogotá D.C.,258147,154563
2021-07-10,Bogotá D.C.,260822,156620
2021-07-11,Bogotá D.C.,264738,159014
2021-07-12,Bogotá D.C.,266984,160658
2021-07-13,Bogotá D.C.,269136,161602
2021-07-14,Bogotá D.C.,272221,163700
2021-07-15,Bogotá D.C.,275210,165579
2021-07-16,Bogotá D.C.,278208,167447
2021-07-17,Bogotá D.C.,281082,169242
2021-07-18,Bogotá D.C.,284146,171442
2021-07-19,Bogotá D.C.,285854,172431
2021-07-20,Bogotá D.C.,288314,174240
2021-07-21,Bogotá D.C.,291252,175761
2021-07-22,Bogotá D.C.,294639,177909
2021-07-23,Bogotá D.C.,297343,179574
2021-07-24,Bogotá D.C.,300049,181353
2021-07-25,Bogotá D.C.,303569,183640
2021-07-26,Bogotá D.C.,306705,185422
2021-07-27,Bogotá D.C.,308853,186857
2021-07-28,Bogotá D.C.,312466,188843
2021-07-29,Bogotá D.C.,314480,190135
2021-07-30,Bogotá D.C.,318470,192082
2021-07-31,Bogotá D.C.,322793,194972
2021-08-01,Bogotá D.C.,325659,196910
2021-08-02,Bogotá D.C.,328157,198654
2021-08-03,Bogotá D.C.,330292,200285
2021-08-04,Bogotá D.C.,332667,202088
2021-08-05,Bogotá D.C.,334934,203180
2021-08-06,Bogotá D.C.,338131,204907
2021-08-07,Bogotá D.C.,341425,206511
2021-08-08,Bogotá D.C.,344052,207848
2021-08-09,Bogotá D.C.,347332,209414
2021-08-10,Bogotá D.C.,350149,211017
2021-08-11,Bogotá D.C.,353023,212935
2021-08-12,Bogotá D.C.,356497,215638
2021-08-13,Bogotá D.C.,359575,217413
2021-08-14,Bogotá D.C.,362979,219709
2021-08-15,Bogotá D.C.,366079,221139
2021-08-16,Bogotá D.C.,368908,222765
2021-08-17,Bogotá D.C.,372552,224440
2021-08-18,Bogotá D.C.,377122,227530
2021-08-19,Bogotá D.C.,380070,229796
2021-08-20,Bogotá D.C.,383924,232413
2021-08-21,Bogotá D.C.,387518,234918
2021-08-22,Bogotá D.C.,391153,237415
2021-08-23,Bogotá D.C.,394340,239433
2021-08-24,Bogotá D.C.,397880,242318
2021-08-25,Bogotá D.C.,400880,243536
2021-08-26,Bogotá D.C.,403939,245167
2021-08-27,Bogotá D.C.,407695,247108
2021-08-28,Bogotá D.C.,411551,248717
2021-08-29,Bogotá D.C.,415164,251230
2021-08-30,Bogotá D.C.,418104,252425
2021-08-31,Bogotá D.C.,420974,254498
2021-09-01,Bogotá D.C.,422891,255564
2021-09-02,Bogotá D.C.,426125,257186
2021-09-03,Bogotá D.C.,428736,258680
2021-09-04,Bogotá D.C.,432041,260814
2021-09-05,Bogotá D.C.,433760,261492
2021-09-06,Bogotá D.C.,437749,264211
2021-09-07,Bogotá D.C.,441258,265877
2021-09-08,Bogotá D.C.,444353,267746
2021-09-09,Bogotá D.C.,448426,270415
2021-09-10,Bogotá D.C.,451276,272102
2021-09-11,Bogotá D.C.,455226,275074
2021-09-12,Bogotá D.C.,459817,277442
2021-09-13,Bogotá D.C.,464436,280247
2021-09-14,Bogotá D.C.,469353,283179
2021-09-15,Bogotá D.C.,474189,286894
2021-09-16,Bogotá D.C.,476585,288198
2021-09-17,Bogotá D.C.,479402,290128
2021-09-18,Bogotá D.C.,483277,292789
2021-09-19,Bogotá D.C.,487115,294953
2021-09-20,Bogotá D.C.,490288,296843
2021-09-21,Bogotá D.C.,494807,299266
2021-09-22,Bogotá D.C.,497991,300890
2021-09-23,Bogotá D.C.,501270,302834
2021-09-24,Bogotá D.C.,505039,304688
2021-09-25,Bogotá D.C.,509211,307711
2021-09-26,Bogotá D.C.,512604,309831
2021-09-27,Bogotá D.C.,517100,312038
2021-09-28,Bogotá D.C.,520583,313702
2021-09-29,Bogotá D.C.,522275,315000
2021-09-30,Bogotá D.C.,524007,316039
2021-10-01,Bogotá D.C.,530218,319336
2021-10-02,Bogotá D.C.,534045,321932
2021-10-03,Bogotá D.C.,537985,323980
2021-10-04,Bogotá D.C.,540574,325254
2021-10-05,Bogotá D.C.,543681,326847
2021-10-06,Bogotá D.C.,547743,329100
2021-10-07,Bogotá D.C.,552106,331475
2021-10-08,Bogotá D.C.,555450,333449
2021-10-09,Bogotá D.C.,559238,335762
2021-10-10,Bogotá D.C.,562587,337877
2021-10-11,Bogotá D.C.,566282,339967
2021-10-12,Bogotá D.C.,571378,343372
2021-10-13,Bogotá D.C.,575065,345382
2021-10-14,Bogotá D.C.,579074,347926
2021-10-15,Bogotá D.C.,583264,349710
