Fecha,Ciudad,Dosis_Administradas,Pauta_Completa
2021-10-16,Bogotá D.C.,587038,351517
2021-10-17,Bogotá D.C.,591137,354411
2021-10-18,Bogotá D.C.,594299,356015
2021-10-19,Bogotá D.C.,597363,357866
2021-10-20,Bogotá D.C.,600163,359424
2021-10-21,Bogotá D.C.,602610,360494
2021-10-22,Bogotá D.C.,606471,362657
2021-10-23,Bogotá D.C.,609406,364427
2021-10-24,Bogotá D.C.,613700,367123
2021-10-25,Bogotá D.C.,617892,370188
2021-10-26,Bogotá D.C.,620945,372274
2021-10-27,Bogotá D.C.,625647,375280
2021-10-28,Bogotá D.C.,629685,377311
2021-10-29,Bogotá D.C.,633076,379429
2021-10-30,Bogotá D.C.,638288,382863
2021-10-31,Bogotá D.C.,641824,384726
2021-11-01,Bogotá D.C.,645009,386342
2021-11-02,Bogotá D.C.,650528,390038
2021-11-03,Bogotá D.C.,655337,392733
2021-11-04,Bogotá D.C.,658310,394614
2021-11-05,Bogotá D.C.,659554,395244
2021-11-06,Bogotá D.C.,664297,398726
2021-11-07,Bogotá D.C.,668291,401019
2021-11-08,Bogotá D.C.,672504,403988
2021-11-09,Bogotá D.C.,675765,405733
2021-11-10,Bogotá D.C.,681151,410266
2021-11-11,Bogotá D.C.,686316,413964
2021-11-12,Bogotá D.C.,691466,416058
2021-11-13,Bogotá D.C.,695354,418688
2021-11-14,Bogotá D.C.,699067,420608
2021-11-15,Bogotá D.C.,702451,422650
2021-11-16,Bogotá D.C.,706660,425810
2021-11-17,Bogotá D.C.,710898,429323
2021-11-18,Bogotá D.C.,714445,431464
2021-11-19,Bogotá D.C.,717600,433699
2021-11-20,Bogotá D.C.,721632,436066
2021-11-21,Bogotá D.C.,726440,438914
2021-11-22,Bogotá D.C.,729822,441114
2021-11-23,Bogotá D.C.,733762,443414
2021-11-24,Bogotá D.C.,737701,446286
2021-11-25,Bogotá D.C.,742613,449416
2021-11-26,Bogotá D.C.,747274,452642
2021-11-27,Bogotá D.C.,751797,456129
2021-11-28,Bogotá D.C.,755967,458601
2021-11-29,Bogotá D.C.,760472,461606
2021-11-30,Bogotá D.C.,763303,463324
2021-12-01,Bogotá D.C.,768035,465638
2021-12-02,Bogotá D.C.,772251,468062
2021-12-03,Bogotá D.C.,775893,470522
2021-12-04,Bogotá D.C.,779567,472313
2021-12-05,Bogotá D.C.,785250,475346
2021-12-06,Bogotá D.C.,789056,478249
2021-12-07,Bogotá D.C.,793631,480274
2021-12-08,Bogotá D.C.,798756,483748
2021-12-09,Bogotá D.C.,801755,485595
2021-12-10,Bogotá D.C.,805127,487877
2021-12-11,Bogotá D.C.,810214,490967
2021-12-12,Bogotá D.C.,816075,494969
2021-12-13,Bogotá D.C.,821015,497503
2021-12-14,Bogotá D.C.,824563,499243
2021-12-15,Bogotá D.C.,829528,503123
2021-12-16,Bogotá D.C.,833814,505721
2021-12-17,Bogotá D.C.,837963,508969
2021-12-18,Bogotá D.C.,843951,511969
2021-12-19,Bogotá D.C.,847326,514127
2021-12-20,Bogotá D.C.,851880,516396
2021-12-21,Bogotá D.C.,856263,518748
2021-12-22,Bogotá D.C.,860588,520952
2021-12-23,Bogotá D.C.,864214,523111
2021-12-24,Bogotá D.C.,868450,526131
2021-12-25,Bogotá D.C.,873393,527676
2021-12-26,Bogotá D.C.,877795,530492
2021-12-27,Bogotá D.C.,882381,534190
2021-12-28,Bogotá D.C.,887209,537158
2021-12-29,Bogotá D.C.,891319,539825
2021-12-30,Bogotá D.C.,895320,541932
2021-12-31,Bogotá D.C.,899590,545074
2022-01-01,Bogotá D.C.,906210,548768
2022-01-02,Bogotá D.C.,910499,551642
2022-01-03,Bogotá D.C.,915693,555757
2022-01-04,Bogotá D.C.,921560,559627
2022-01-05,Bogotá D.C.,926447,562911
2022-01-06,Bogotá D.C.,932576,565937
2022-01-07,Bogotá D.C.,936748,568326
2022-01-08,Bogotá D.C.,940606,570719
2022-01-09,Bogotá D.C.,944999,572709
2022-01-10,Bogotá D.C.,950298,576454
2022-01-11,Bogotá D.C.,953915,577867
2022-01-12,Bogotá D.C.,958525,580561
2022-01-13,Bogotá D.C.,963051,583282
2022-01-14,Bogotá D.C.,967486,586230
2022-01-15,Bogotá D.C.,971643,587980
2022-01-16,Bogotá D.C.,977096,591173
2022-01-17,Bogotá D.C.,981453,593089
2022-01-18,Bogotá D.C.,986840,596091
2022-01-19,Bogotá D.C.,991352,598499
2022-01-20,Bogotá D.C.,996107,601728
2022-01-21,Bogotá D.C.,1002487,605026
2022-01-22,Bogotá D.C.,1007631,608091
2022-01-23,Bogotá D.C.,1012835,610970
2022-01-24,Bogotá D.C.,1020195,615626
2022-01-25,Bogotá D.C.,1024009,617897
2022-01-26,Bogotá D.C.,1029196,621392
2022-01-27,Bogotá D.C.,1035063,624859
2022-01-28,Bogotá D.C.,1040770,629242
2022-01-29,Bogotá D.C.,1047047,632706
2022-01-30,Bogotá D.C.,1051819,636102
2022-01-31,Bogotá D.C.,1056133,638547
2022-02-01,Bogotá D.C.,1060890,641157
2022-02-02,Bogotá D.C.,1065707,644194
2022-02-03,Bogotá D.C.,1070775,646490
2022-02-04,Bogotá D.C.,1074770,649367
2022-02-05,Bogotá D.C.,1081218,652710
2022-02-06,Bogotá D.C.,1086863,656473
2022-02-07,Bogotá D.C.,1089960,658677
2022-02-08,Bogotá D.C.,1094205,661761
2022-02-09,Bogotá D.C.,1099199,663477
2022-02-10,Bogotá D.C.,1104082,666613
2022-02-11,Bogotá D.C.,1109543,669130
2022-02-12,Bogotá D.C.,1113678,671186
2022-02-13,Bogotá D.C.,1117619,673301
2022-02-14,Bogotá D.C.,1123754,675857
2022-02-15,Bogotá D.C.,1128669,679432
2022-02-16,Bogotá D.C.,1132108,681239
2022-02-17,Bogotá D.C.,1137523,685361
2022-02-18,Bogotá D.C.,1141841,688178
2022-02-19,Bogotá D.C.,1146144,690591
2022-02-20,Bogotá D.C.,1151110,693161
2022-02-21,Bogotá D.C.,1157620,695311
2022-02-22,Bogotá D.C.,1164775,699782
2022-02-23,Bogotá D.C.,1168874,702595
2022-02-24,Bogotá D.C.,1175950,706427
2022-02-25,Bogotá D.C.,1181265,709852
2022-02-26,Bogotá D.C.,1185911,711840
2022-02-27,Bogotá D.C.,1191988,715337
2022-02-28,Bogotá D.C.,1195965,717721
2022-03-01,Bogotá D.C.,1201631,720539
2022-03-02,Bogotá D.C.,1206961,723491
2022-03-03,Bogotá D.C.,1210242,725278
2022-03-04,Bogotá D.C.,1214272,728054
2022-03-05,Bogotá D.C.,1218181,729973
2022-03-06,Bogotá D.C.,1223586,733441
2022-03-07,Bogotá D.C.,1227196,735258
2022-03-08,Bogotá D.C.,1231979,738318
2022-03-09,Bogotá D.C.,1238810,743401
2022-03-10,Bogotá D.C.,1245288,746980
2022-03-11,Bogotá D.C.,1253016,751585
2022-03-12,Bogotá D.C.,1258967,755101
2022-03-13,Bogotá D.C.,1265225,758120
2022-03-14,Bogotá D.C.,1269844,760707
2022-03-15,Bogotá D.C.,1275841,764857
2022-03-16,Bogotá D.C.,1280716,768003
2022-03-17,Bogotá D.C.,1287204,772139
2022-03-18,Bogotá D.C.,1292477,775659
2022-03-19,Bogotá D.C.,1297001,778548
2022-03-20,Bogotá D.C.,1303766,781583
2022-03-21,Bogotá D.C.,1309119,785479
2022-03-22,Bogotá D.C.,1314620,789389
2022-03-23,Bogotá D.C.,1319118,791472
2022-03-24,Bogotá D.C.,1326820,795922
2022-03-25,Bogotá D.C.,1331628,798605
2022-03-26,Bogotá D.C.,1334349,800335
2022-03-27,Bogotá D.C.,1340693,804212
2022-03-28,Bogotá D.C.,1344971,807034
2022-03-29,Bogotá D.C.,1350993,811441
2022-03-30,Bogotá D.C.,1356539,815856
2022-03-31,Bogotá D.C.,1362479,818122
2022-04-01,Bogotá D.C.,1369035,822605
2022-04-02,Bogotá D.C.,1376568,826412
2022-04-03,Bogotá D.C.,1381008,828805
2022-04-04,Bogotá D.C.,1386051,831721
2022-04-05,Bogotá D.C.,1390585,834951
2022-04-06,Bogotá D.C.,1396133,837244
2022-04-07,Bogotá D.C.,1402097,840059
2022-04-08,Bogotá D.C.,1408692,844469
2022-04-09,Bogotá D.C.,1413992,847909
2022-04-10,Bogotá D.C.,1418791,851319
2022-04-11,Bogotá D.C.,1421481,853006
2022-04-12,Bogotá D.C.,1426452,855636
2022-04-13,Bogotá D.C.,1433072,858637
2022-04-14,Bogotá D.C.,1438735,861621
2022-04-15,Bogotá D.C.,1444764,865165
2022-04-16,Bogotá D.C.,1453208,870450
2022-04-17,Bogotá D.C.,1458948,873424
2022-04-18,Bogotá D.C.,1466312,877898
2022-04-19,Bogotá D.C.,1471279,881601
2022-04-20,Bogotá D.C.,1476678,884909
2022-04-21,Bogotá D.C.,1482776,888003
2022-04-22,Bogotá D.C.,1489119,891324
2022-04-23,Bogotá D.C.,1493661,894769
2022-04-24,Bogotá D.C.,1501043,899183
2022-04-25,Bogotá D.C.,1507117,903173
2022-04-26,Bogotá D.C.,1513462,907708
2022-04-27,Bogotá D.C.,1518865,911816
2022-04-28,Bogotá D.C.,1524450,915019
2022-04-29,Bogotá D.C.,1528475,917886
2022-04-30,Bogotá D.C.,1533741,921740
2022-05-01,Bogotá D.C.,1540492,925576
2022-05-02,Bogotá D.C.,1547861,929771
2022-05-03,Bogotá D.C.,1553322,933155
2022-05-04,Bogotá D.C.,1559792,937613
2022-05-05,Bogotá D.C.,1564655,940830
2022-05-06,Bogotá D.C.,1570071,945534
2022-05-07,Bogotá D.C.,1576718,948798
2022-05-08,Bogotá D.C.,1583874,952316
2022-05-09,Bogotá D.C.,1589582,956095
2022-05-10,Bogotá D.C.,1597021,960339
2022-05-11,Bogotá D.C.,1601975,963288
2022-05-12,Bogotá D.C.,1610138,969002
2022-05-13,Bogotá D.C.,1615581,972251
2022-05-14,Bogotá D.C.,1620295,976028
2022-05-15,Bogotá D.C.,1626326,978989
2022-05-16,Bogotá D.C.,1631976,981777
2022-05-17,Bogotá D.C.,1637560,985064
2022-05-18,Bogotá D.C.,1644925,989690
2022-05-19,Bogotá D.C.,1650492,992984
2022-05-20,Bogotá D.C.,1655406,995948
2022-05-21,Bogotá D.C.,1661025,999033
2022-05-22,Bogotá D.C.,1665208,1002278
2022-05-23,Bogotá D.C.,1672438,1007868
2022-05-24,Bogotá D.C.,1679762,1011686
2022-05-25,Bogotá D.C.,1684445,1015125
2022-05-26,Bogotá D.C.,1690954,1017466
2022-05-27,Bogotá D.C.,1697493,1020978
2022-05-28,Bogotá D.C.,1703212,1025956
2022-05-29,Bogotá D.C.,1709441,1029704
2022-05-30,Bogotá D.C.,1716389,1032598
2022-05-31,Bogotá D.C.,1721419,1035997
2022-06-01,Bogotá D.C.,1728858,1041597
2022-06-02,Bogotá D.C.,1738506,1047630
2022-06-03,Bogotá D.C.,1744037,1051699
2022-06-04,Bogotá D.C.,1748634,1054607
2022-06-05,Bogotá D.C.,1755753,1058927
2022-06-06,Bogotá D.C.,1762281,1062299
2022-06-07,Bogotá D.C.,1768582,1066665
2022-06-08,Bogotá D.C.,1776059,1070962
2022-06-09,Bogotá D.C.,1783577,1075731
2022-06-10,Bogotá D.C.,1790971,1080722
2022-06-11,Bogotá D.C.,1797768,1085307
2022-06-12,Bogotá D.C.,1804460,1089549
2022-06-13,Bogotá D.C.,1811504,1092947
2022-06-14,Bogotá D.C.,1818568,1096268
2022-06-15,Bogotá D.C.,1825252,1101059
2022-06-16,Bogotá D.C.,1831515,1104695
2022-06-17,Bogotá D.C.,1838526,1109044
2022-06-18,Bogotá D.C.,1843865,1113037
2020-03-01,Medellín,0,0
2020-03-02,Medellín,0,0
2020-03-03,Medellín,0,0
2020-03-04,Medellín,0,0
2020-03-05,Medellín,0,0
2020-03-06,Medellín,0,0
2020-03-07,Medellín,0,0
2020-03-08,Medellín,0,0
2020-03-09,Medellín,0,0
2020-03-10,Medellín,0,0
2020-03-11,Medellín,0,0
2020-03-12,Medellín,0,0
2020-03-13,Medellín,0,0
2020-03-14,Medellín,0,0
2020-03-15,Medellín,0,0
2020-03-16,Medellín,0,0
2020-03-17,Medellín,0,0
2020-03-18,Medellín,0,0
2020-03-19,Medellín,0,0
2020-03-20,Medellín,0,0
2020-03-21,Medellín,0,0
2020-03-22,Medellín,0,0
2020-03-23,Medellín,0,0
2020-03-24,Medellín,0,0
2020-03-25,Medellín,0,0
2020-03-26,Medellín,0,0
2020-03-27,Medellín,0,0
2020-03-28,Medellín,0,0
2020-03-29,Medellín,0,0
2020-03-30,Medellín,0,0
2020-03-31,Medellín,0,0
2020-04-01,Medellín,0,0
2020-04-02,Medellín,0,0
2020-04-03,Medellín,0,0
2020-04-04,Medellín,0,0
2020-04-05,Medellín,0,0
2020-04-06,Medellín,0,0
2020-04-07,Medellín,0,0
2020-04-08,Medellín,0,0
2020-04-09,Medellín,0,0
2020-04-10,Medellín,0,0
2020-04-11,Medellín,0,0
2020-04-12,Medellín,0,0
2020-04-13,Medellín,0,0
2020-04-14,Medellín,0,0
2020-04-15,Medellín,0,0
2020-04-16,Medellín,0,0
2020-04-17,Medellín,0,0
2020-04-18,Medellín,0,0
2020-04-19,Medellín,0,0
2020-04-20,Medellín,0,0
2020-04-21,Medellín,0,0
2020-04-22,Medellín,0,0
2020-04-23,Medellín,0,0
2020-04-24,Medellín,0,0
2020-04-25,Medellín,0,0
2020-04-26,Medellín,0,0
2020-04-27,Medellín,0,0
2020-04-28,Medellín,0,0
2020-04-29,Medellín,0,0
2020-04-30,Medellín,0,0
2020-05-01,Medellín,0,0
2020-05-02,Medellín,0,0
2020-05-03,Medellín,0,0
2020-05-04,Medellín,0,0
2020-05-05,Medellín,0,0
2020-05-06,Medellín,0,0
2020-05-07,Medellín,0,0
2020-05-08,Medellín,0,0
2020-05-09,Medellín,0,0
2020-05-10,Medellín,0,0
2020-05-11,Medellín,0,0
2020-05-12,Medellín,0,0
2020-05-13,Medellín,0,0
2020-05-14,Medellín,0,0
2020-05-15,Medellín,0,0
2020-05-16,Medellín,0,0
2020-05-17,Medellín,0,0
2020-05-18,Medellín,0,0
2020-05-19,Medellín,0,0
2020-05-20,Medellín,0,0
2020-05-21,Medellín,0,0
2020-05-22,Medellín,0,0
2020-05-23,Medellín,0,0
2020-05-24,Medellín,0,0
2020-05-25,Medellín,0,0
2020-05-26,Medellín,0,0
2020-05-27,Medellín,0,0
2020-05-28,Medellín,0,0
2020-05-29,Medellín,0,0
2020-05-30,Medellín,0,0
2020-05-31,Medellín,0,0
2020-06-01,Medellín,0,0
2020-06-02,Medellín,0,0
2020-06-03,Medellín,0,0
2020-06-04,Medellín,0,0
2020-06-05,Medellín,0,0
2020-06-06,Medellín,0,0
2020-06-07,Medellín,0,0
2020-06-08,Medellín,0,0
2020-06-09,Medellín,0,0
2020-06-10,Medellín,0,0
2020-06-11,Medellín,0,0
2020-06-12,Medellín,0,0
2020-06-13,Medellín,0,0
2020-06-14,Medellín,0,0
2020-06-15,Medellín,0,0
2020-06-16,Medellín,0,0
2020-06-17,Medellín,0,0
2020-06-18,Medellín,0,0
2020-06-19,Medellín,0,0
2020-06-20,Medellín,0,0
2020-06-21,Medellín,0,0
2020-06-22,Medellín,0,0
2020-06-23,Medellín,0,0
2020-06-24,Medellín,0,0
2020-06-25,Medellín,0,0
2020-06-26,Medellín,0,0
2020-06-27,Medellín,0,0
2020-06-28,Medellín,0,0
2020-06-29,Medellín,0,0
2020-06-30,Medellín,0,0
2020-07-01,Medellín,0,0
2020-07-02,Medellín,0,0
2020-07-03,Medellín,0,0
2020-07-04,Medellín,0,0
2020-07-05,Medellín,0,0
2020-07-06,Medellín,0,0
2020-07-07,Medellín,0,0
2020-07-08,Medellín,0,0
2020-07-09,Medellín,0,0
2020-07-10,Medellín,0,0
2020-07-11,Medellín,0,0
2020-07-12,Medellín,0,0
2020-07-13,Medellín,0,0
2020-07-14,Medellín,0,0
2020-07-15,Medellín,0,0
2020-07-16,Medellín,0,0
2020-07-17,Medellín,0,0
2020-07-18,Medellín,0,0
2020-07-19,Medellín,0,0
2020-07-20,Medellín,0,0
2020-07-21,Medellín,0,0
2020-07-22,Medellín,0,0
2020-07-23,Medellín,0,0
2020-07-24,Medellín,0,0
2020-07-25,Medellín,0,0
2020-07-26,Medellín,0,0
2020-07-27,Medellín,0,0
2020-07-28,Medellín,0,0
2020-07-29,Medellín,0,0
2020-07-30,Medellín,0,0
2020-07-31,Medellín,0,0
2020-08-01,Medellín,0,0
2020-08-02,Medellín,0,0
2020-08-03,Medellín,0,0
2020-08-04,Medellín,0,0
2020-08-05,Medellín,0,0
2020-08-06,Medellín,0,0
2020-08-07,Medellín,0,0
2020-08-08,Medellín,0,0
2020-08-09,Medellín,0,0
2020-08-10,Medellín,0,0
2020-08-11,Medellín,0,0
2020-08-12,Medellín,0,0
2020-08-13,Medellín,0,0
2020-08-14,Medellín,0,0
2020-08-15,Medellín,0,0
2020-08-16,Medellín,0,0
2020-08-17,Medellín,0,0
2020-08-18,Medellín,0,0
2020-08-19,Medellín,0,0
2020-08-20,Medellín,0,0
2020-08-21,Medellín,0,0
2020-08-22,Medellín,0,0
2020-08-23,Medellín,0,0
2020-08-24,Medellín,0,0
2020-08-25,Medellín,0,0
2020-08-26,Medellín,0,0
2020-08-27,Medellín,0,0
2020-08-28,Medellín,0,0
2020-08-29,Medellín,0,0
2020-08-30,Medellín,0,0
2020-08-31,Medellín,0,0
2020-09-01,Medellín,0,0
2020-09-02,Medellín,0,0
2020-09-03,Medellín,0,0
2020-09-04,Medellín,0,0
2020-09-05,Medellín,0,0
2020-09-06,Medellín,0,0
2020-09-07,Medellín,0,0
2020-09-08,Medellín,0,0
2020-09-09,Medellín,0,0
2020-09-10,Medellín,0,0
2020-09-11,Medellín,0,0
2020-09-12,Medellín,0,0
2020-09-13,Medellín,0,0
2020-09-14,Medellín,0,0
2020-09-15,Medellín,0,0
2020-09-16,Medellín,0,0
2020-09-17,Medellín,0,0
2020-09-18,Medellín,0,0
2020-09-19,Medellín,0,0
2020-09-20,Medellín,0,0
2020-09-21,Medellín,0,0
2020-09-22,Medellín,0,0
2020-09-23,Medellín,0,0
2020-09-24,Medellín,0,0
2020-09-25,Medellín,0,0
2020-09-26,Medellín,0,0
2020-09-27,Medellín,0,0
2020-09-28,Medellín,0,0
2020-09-29,Medellín,0,0
2020-09-30,Medellín,0,0
2020-10-01,Medellín,0,0
2020-10-02,Medellín,0,0
2020-10-03,Medellín,0,0
2020-10-04,Medellín,0,0
2020-10-05,Medellín,0,0
2020-10-06,Medellín,0,0
2020-10-07,Medellín,0,0
2020-10-08,Medellín,0,0
2020-10-09,Medellín,0,0
2020-10-10,Medellín,0,0
2020-10-11,Medellín,0,0
2020-10-12,Medellín,0,0
2020-10-13,Medellín,0,0
2020-10-14,Medellín,0,0
2020-10-15,Medellín,0,0
2020-10-16,Medellín,0,0
2020-10-17,Medellín,0,0
2020-10-18,Medellín,0,0
2020-10-19,Medellín,0,0
2020-10-20,Medellín,0,0
2020-10-21,Medellín,0,0
2020-10-22,Medellín,0,0
2020-10-23,Medellín,0,0
2020-10-24,Medellín,0,0
2020-10-25,Medellín,0,0
2020-10-26,Medellín,0,0
2020-10-27,Medellín,0,0
2020-10-28,Medellín,0,0
2020-10-29,Medellín,0,0
2020-10-30,Medellín,0,0
2020-10-31,Medellín,0,0
2020-11-01,Medellín,0,0
2020-11-02,Medellín,0,0
2020-11-03,Medellín,0,0
2020-11-04,Medellín,0,0
2020-11-05,Medellín,0,0
2020-11-06,Medellín,0,0
2020-11-07,Medellín,0,0
2020-11-08,Medellín,0,0
2020-11-09,Medellín,0,0
2020-11-10,Medellín,0,0
2020-11-11,Medellín,0,0
2020-11-12,Medellín,0,0
2020-11-13,Medellín,0,0
2020-11-14,Medellín,0,0
2020-11-15,Medellín,0,0
2020-11-16,Medellín,0,0
2020-11-17,Medellín,0,0
2020-11-18,Medellín,0,0
2020-11-19,Medellín,0,0
2020-11-20,Medellín,0,0
2020-11-21,Medellín,0,0
2020-11-22,Medellín,0,0
2020-11-23,Medellín,0,0
2020-11-24,Medellín,0,0
2020-11-25,Medellín,0,0
2020-11-26,Medellín,0,0
2020-11-27,Medellín,0,0
2020-11-28,Medellín,0,0
2020-11-29,Medellín,0,0
2020-11-30,Medellín,0,0
2020-12-01,Medellín,0,0
2020-12-02,Medellín,0,0
2020-12-03,Medellín,0,0
2020-12-04,Medellín,0,0
2020-12-05,Medellín,0,0
2020-12-06,Medellín,0,0
2020-12-07,Medellín,0,0
2020-12-08,Medellín,0,0
2020-12-09,Medellín,0,0
2020-12-10,Medellín,0,0
2020-12-11,Medellín,0,0
2020-12-12,Medellín,0,0
2020-12-13,Medellín,0,0
2020-12-14,Medellín,0,0
2020-12-15,Medellín,0,0
2020-12-16,Medellín,0,0
2020-12-17,Medellín,0,0
2020-12-18,Medellín,0,0
2020-12-19,Medellín,0,0
2020-12-20,Medellín,0,0
2020-12-21,Medellín,0,0
2020-12-22,Medellín,0,0
2020-12-23,Medellín,0,0
2020-12-24,Medellín,0,0
2020-12-25,Medellín,0,0
2020-12-26,Medellín,0,0
2020-12-27,Medellín,0,0
2020-12-28,Medellín,0,0
2020-12-29,Medellín,0,0
2020-12-30,Medellín,0,0
2020-12-31,Medellín,0,0
2021-01-01,Medellín,0,0
2021-01-02,Medellín,0,0
2021-01-03,Medellín,0,0
2021-01-04,Medellín,0,0
2021-01-05,Medellín,0,0
2021-01-06,Medellín,0,0
2021-01-07,Medellín,0,0
2021-01-08,Medellín,0,0
2021-01-09,Medellín,0,0
2021-01-10,Medellín,0,0
2021-01-11,Medellín,0,0
2021-01-12,Medellín,0,0
2021-01-13,Medellín,0,0
2021-01-14,Medellín,0,0
2021-01-15,Medellín,0,0
2021-01-16,Medellín,0,0
2021-01-17,Medellín,0,0
2021-01-18,Medellín,0,0
2021-01-19,Medellín,0,0
2021-01-20,Medellín,0,0
2021-01-21,Medellín,0,0
2021-01-22,Medellín,0,0
2021-01-23,Medellín,0,0
2021-01-24,Medellín,0,0
2021-01-25,Medellín,0,0
2021-01-26,Medellín,0,0
2021-01-27,Medellín,0,0
2021-01-28,Medellín,0,0
2021-01-29,Medellín,0,0
2021-01-30,Medellín,0,0
2021-01-31,Medellín,0,0
2021-02-01,Medellín,0,0
2021-02-02,Medellín,0,0
2021-02-03,Medellín,0,0
2021-02-04,Medellín,0,0
2021-02-05,Medellín,0,0
2021-02-06,Medellín,0,0
2021-02-07,Medellín,0,0
2021-02-08,Medellín,0,0
2021-02-09,Medellín,0,0
2021-02-10,Medellín,0,0
2021-02-11,Medellín,0,0
2021-02-12,Medellín,0,0
2021-02-13,Medellín,0,0
2021-02-14,Medellín,0,0
2021-02-15,Medellín,0,0
2021-02-16,Medellín,0,0
2021-02-17,Medellín,225,113
2021-02-18,Medellín,598,325
2021-02-19,Medellín,851,497
2021-02-20,Medellín,1133,653
2021-02-21,Medellín,1422,830
2021-02-22,Medellín,1707,1010
2021-02-23,Medellín,2064,1256
2021-02-24,Medellín,2388,1399
2021-02-25,Medellín,2683,1549
2021-02-26,Medellín,2957,1719
2021-02-27,Medellín,3299,1993
2021-02-28,Medellín,3771,2327
2021-03-01,Medellín,4119,2540
2021-03-02,Medellín,4597,2780
2021-03-03,Medellín,5037,2988
2021-03-04,Medellín,5425,3205
2021-03-05,Medellín,5675,3353
2021-03-06,Medellín,6153,3542
2021-03-07,Medellín,6457,3733
