Fecha,Ciudad,Dosis_Administradas,Pauta_Completa
2021-03-08,Medellín,6825,3973
2021-03-09,Medellín,7229,4208
2021-03-10,Medellín,7563,4399
2021-03-11,Medellín,8068,4702
2021-03-12,Medellín,8575,5093
2021-03-13,Medellín,8925,5269
2021-03-14,Medellín,9273,5512
2021-03-15,Medellín,9753,5783
2021-03-16,Medellín,10205,6089
2021-03-17,Medellín,10715,6373
2021-03-18,Medellín,11217,6651
2021-03-19,Medellín,11755,7000
2021-03-20,Medellín,12347,7331
2021-03-21,Medellín,12773,7549
2021-03-22,Medellín,13180,7837
2021-03-23,Medellín,13741,8147
2021-03-24,Medellín,14059,8361
2021-03-25,Medellín,14673,8730
2021-03-26,Medellín,15187,9042
2021-03-27,Medellín,15561,9220
2021-03-28,Medellín,15968,9474
2021-03-29,Medellín,16456,9743
2021-03-30,Medellín,16987,10157
2021-03-31,Medellín,17506,10527
2021-04-01,Medellín,17882,10744
2021-04-02,Medellín,18457,11064
2021-04-03,Medellín,18923,11384
2021-04-04,Medellín,19564,11812
2021-04-05,Medellín,20001,12015
2021-04-06,Medellín,20476,12391
2021-04-07,Medellín,20922,12651
2021-04-08,Medellín,21573,12929
2021-04-09,Medellín,22012,13117
2021-04-10,Medellín,22596,13385
2021-04-11,Medellín,23144,13634
2021-04-12,Medellín,23817,14015
2021-04-13,Medellín,24371,14350
2021-04-14,Medellín,24854,14700
2021-04-15,Medellín,25357,15082
2021-04-16,Medellín,25965,15411
2021-04-17,Medellín,26628,15810
2021-04-18,Medellín,27014,16032
2021-04-19,Medellín,27527,16415
2021-04-20,Medellín,28096,16726
2021-04-21,Medellín,28704,17200
2021-04-22,Medellín,29361,17515
2021-04-23,Medellín,29900,17909
2021-04-24,Medellín,30385,18251
2021-04-25,Medellín,30792,18479
2021-04-26,Medellín,31297,18633
2021-04-27,Medellín,31920,19012
2021-04-28,Medellín,32477,19394
2021-04-29,Medellín,33337,19908
2021-04-30,Medellín,33691,20174
2021-05-01,Medellín,34206,20544
2021-05-02,Medellín,34872,20902
2021-05-03,Medellín,35495,21206
2021-05-04,Medellín,36169,21571
2021-05-05,Medellín,36985,21908
2021-05-06,Medellín,37596,22302
2021-05-07,Medellín,38273,22693
2021-05-08,Medellín,39000,23096
2021-05-09,Medellín,39755,23497
2021-05-10,Medellín,40431,23947
2021-05-11,Medellín,40963,24194
2021-05-12,Medellín,41650,24596
2021-05-13,Medellín,41865,24704
2021-05-14,Medellín,42461,25015
2021-05-15,Medellín,43052,25377
2021-05-16,Medellín,43580,25628
2021-05-17,Medellín,44286,26023
2021-05-18,Medellín,44970,26453
2021-05-19,Medellín,45472,26803
2021-05-20,Medellín,46229,27228
2021-05-21,Medellín,46812,27602
2021-05-22,Medellín,47447,28054
2021-05-23,Medellín,48103,28587
2021-05-24,Medellín,48766,28930
2021-05-25,Medellín,49597,29452
2021-05-26,Medellín,50207,29828
2021-05-27,Medellín,50988,30266
2021-05-28,Medellín,51610,30593
2021-05-29,Medellín,52423,30980
2021-05-30,Medellín,53156,31466
2021-05-31,Medellín,53969,31889
2021-06-01,Medellín,54621,32285
2021-06-02,Medellín,55436,32720
2021-06-03,Medellín,56250,33195
2021-06-04,Medellín,56925,33710
2021-06-05,Medellín,57407,33976
2021-06-06,Medellín,58449,34524
2021-06-07,Medellín,59140,34901
2021-06-08,Medellín,60170,35647
2021-06-09,Medellín,60706,35987
2021-06-10,Medellín,61360,36460
2021-06-11,Medellín,62279,37011
2021-06-12,Medellín,62871,37320
2021-06-13,Medellín,63545,37848
2021-06-14,Medellín,64666,38323
2021-06-15,Medellín,65288,38678
2021-06-16,Medellín,66128,39154
2021-06-17,Medellín,66602,39457
2021-06-18,Medellín,67492,40025
2021-06-19,Medellín,67975,40383
2021-06-20,Medellín,68865,40851
2021-06-21,Medellín,69501,41208
2021-06-22,Medellín,70030,41529
2021-06-23,Medellín,70951,42058
2021-06-24,Medellín,71604,42334
2021-06-25,Medellín,72196,42711
2021-06-26,Medellín,73186,43428
2021-06-27,Medellín,74056,43917
2021-06-28,Medellín,74969,44560
2021-06-29,Medellín,76086,45239
2021-06-30,Medellín,76696,45614
2021-07-01,Medellín,77341,45965
2021-07-02,Medellín,78200,46414
2021-07-03,Medellín,78917,46778
2021-07-04,Medellín,79931,47360
2021-07-05,Medellín,80858,47845
2021-07-06,Medellín,81597,48341
2021-07-07,Medellín,82553,48889
2021-07-08,Medellín,83250,49400
2021-07-09,Medellín,84338,50146
2021-07-10,Medellín,85462,50777
2021-07-11,Medellín,86144,51247
2021-07-12,Medellín,86968,51725
2021-07-13,Medellín,87511,52050
2021-07-14,Medellín,88557,52710
2021-07-15,Medellín,89514,53266
2021-07-16,Medellín,90378,53820
2021-07-17,Medellín,91559,54441
2021-07-18,Medellín,92392,55035
2021-07-19,Medellín,93292,55676
2021-07-20,Medellín,94222,56230
2021-07-21,Medellín,95096,56715
2021-07-22,Medellín,95813,57132
2021-07-23,Medellín,96677,57629
2021-07-24,Medellín,97471,58057
2021-07-25,Medellín,98045,58421
2021-07-26,Medellín,99096,59041
2021-07-27,Medellín,99864,59513
2021-07-28,Medellín,100654,60010
2021-07-29,Medellín,101509,60650
2021-07-30,Medellín,102443,61223
2021-07-31,Medellín,103370,61726
2021-08-01,Medellín,104339,62311
2021-08-02,Medellín,105340,62924
2021-08-03,Medellín,106297,63644
2021-08-04,Medellín,106881,63925
2021-08-05,Medellín,108000,64716
2021-08-06,Medellín,108835,65068
2021-08-07,Medellín,109998,65709
2021-08-08,Medellín,111414,66662
2021-08-09,Medellín,112261,67264
2021-08-10,Medellín,113188,67759
2021-08-11,Medellín,114525,68572
2021-08-12,Medellín,115743,69395
2021-08-13,Medellín,117148,70262
2021-08-14,Medellín,118746,71183
2021-08-15,Medellín,119998,71795
2021-08-16,Medellín,121158,72337
2021-08-17,Medellín,121992,72846
2021-08-18,Medellín,123274,73788
2021-08-19,Medellín,124142,74317
2021-08-20,Medellín,124645,74565
2021-08-21,Medellín,125351,75036
2021-08-22,Medellín,126593,75891
2021-08-23,Medellín,127458,76291
2021-08-24,Medellín,128596,76976
2021-08-25,Medellín,129435,77642
2021-08-26,Medellín,130279,78089
2021-08-27,Medellín,131331,78808
2021-08-28,Medellín,132096,79148
2021-08-29,Medellín,133304,79949
2021-08-30,Medellín,134417,80676
2021-08-31,Medellín,135537,81382
2021-09-01,Medellín,136393,81909
2021-09-02,Medellín,137285,82326
2021-09-03,Medellín,138080,82855
2021-09-04,Medellín,138996,83387
2021-09-05,Medellín,140607,84318
2021-09-06,Medellín,141531,84742
2021-09-07,Medellín,142411,85243
2021-09-08,Medellín,143276,85664
2021-09-09,Medellín,144689,86295
2021-09-10,Medellín,145599,86870
2021-09-11,Medellín,146661,87553
2021-09-12,Medellín,147868,88294
2021-09-13,Medellín,148915,89042
2021-09-14,Medellín,150289,89916
2021-09-15,Medellín,151360,90722
2021-09-16,Medellín,152534,91403
2021-09-17,Medellín,154011,92352
2021-09-18,Medellín,155204,92885
2021-09-19,Medellín,156353,93480
2021-09-20,Medellín,157766,94325
2021-09-21,Medellín,159296,95253
2021-09-22,Medellín,160555,96019
2021-09-23,Medellín,161987,96916
2021-09-24,Medellín,163335,97683
2021-09-25,Medellín,164884,98560
2021-09-26,Medellín,166111,99304
2021-09-27,Medellín,167527,100048
2021-09-28,Medellín,168678,100821
2021-09-29,Medellín,169390,101206
2021-09-30,Medellín,170582,101914
2021-10-01,Medellín,172267,103368
2021-10-02,Medellín,173536,104087
2021-10-03,Medellín,174450,104694
2021-10-04,Medellín,175798,105463
2021-10-05,Medellín,176681,106043
2021-10-06,Medellín,177471,106462
2021-10-07,Medellín,178592,107232
2021-10-08,Medellín,179615,107976
2021-10-09,Medellín,181049,108946
2021-10-10,Medellín,182458,109803
2021-10-11,Medellín,184009,110565
2021-10-12,Medellín,185202,111433
2021-10-13,Medellín,186362,112252
2021-10-14,Medellín,187749,112929
2021-10-15,Medellín,189268,113996
2021-10-16,Medellín,190449,114525
2021-10-17,Medellín,191839,115452
2021-10-18,Medellín,192883,116075
2021-10-19,Medellín,193783,116527
2021-10-20,Medellín,195046,117272
2021-10-21,Medellín,196341,117989
2021-10-22,Medellín,197799,119092
2021-10-23,Medellín,199168,119552
2021-10-24,Medellín,200271,120139
2021-10-25,Medellín,201653,120953
2021-10-26,Medellín,202961,122046
2021-10-27,Medellín,204037,122686
2021-10-28,Medellín,205359,123501
2021-10-29,Medellín,206972,124380
2021-10-30,Medellín,208231,125283
2021-10-31,Medellín,209954,126362
2021-11-01,Medellín,210891,126982
2021-11-02,Medellín,212323,127925
2021-11-03,Medellín,214017,129007
2021-11-04,Medellín,215353,129716
2021-11-05,Medellín,216223,130253
2021-11-06,Medellín,218145,131278
2021-11-07,Medellín,219342,131999
2021-11-08,Medellín,220351,132535
2021-11-09,Medellín,221564,133381
2021-11-10,Medellín,222670,133961
2021-11-11,Medellín,223367,134315
2021-11-12,Medellín,224573,135026
2021-11-13,Medellín,225893,135992
2021-11-14,Medellín,227261,136702
2021-11-15,Medellín,228523,137761
2021-11-16,Medellín,230107,138442
2021-11-17,Medellín,231464,139362
2021-11-18,Medellín,233426,140603
2021-11-19,Medellín,234552,141004
2021-11-20,Medellín,235984,141932
2021-11-21,Medellín,236917,142529
2021-11-22,Medellín,238194,143535
2021-11-23,Medellín,239587,144295
2021-11-24,Medellín,241413,144881
2021-11-25,Medellín,242913,145955
2021-11-26,Medellín,244138,146784
2021-11-27,Medellín,245924,148023
2021-11-28,Medellín,247035,148649
2021-11-29,Medellín,249003,150002
2021-11-30,Medellín,250657,151261
2021-12-01,Medellín,251992,152070
2021-12-02,Medellín,253346,152860
2021-12-03,Medellín,254880,153828
2021-12-04,Medellín,256092,154545
2021-12-05,Medellín,257430,155316
2021-12-06,Medellín,258904,156313
2021-12-07,Medellín,260518,157273
2021-12-08,Medellín,261841,158185
2021-12-09,Medellín,263341,159091
2021-12-10,Medellín,264892,159994
2021-12-11,Medellín,266309,160872
2021-12-12,Medellín,268036,161543
2021-12-13,Medellín,269397,162537
2021-12-14,Medellín,271131,163316
2021-12-15,Medellín,273246,164356
2021-12-16,Medellín,274513,164961
2021-12-17,Medellín,275567,165663
2021-12-18,Medellín,277317,166901
2021-12-19,Medellín,278977,167684
2021-12-20,Medellín,280112,168191
2021-12-21,Medellín,281503,169183
2021-12-22,Medellín,282771,169912
2021-12-23,Medellín,284595,171159
2021-12-24,Medellín,285726,171914
2021-12-25,Medellín,287558,173024
2021-12-26,Medellín,289065,173998
2021-12-27,Medellín,290214,174531
2021-12-28,Medellín,291937,175416
2021-12-29,Medellín,292956,176006
2021-12-30,Medellín,294104,176693
2021-12-31,Medellín,295422,177606
2022-01-01,Medellín,296847,178716
2022-01-02,Medellín,297817,179309
2022-01-03,Medellín,299671,180523
2022-01-04,Medellín,301236,181432
2022-01-05,Medellín,302890,182365
2022-01-06,Medellín,303895,182866
2022-01-07,Medellín,305707,184013
2022-01-08,Medellín,307031,184772
2022-01-09,Medellín,308363,185714
2022-01-10,Medellín,310024,186839
2022-01-11,Medellín,311677,188092
2022-01-12,Medellín,313358,188992
2022-01-13,Medellín,314873,189753
2022-01-14,Medellín,316519,190687
2022-01-15,Medellín,318649,192302
2022-01-16,Medellín,320106,193056
2022-01-17,Medellín,321935,194265
2022-01-18,Medellín,323865,195875
2022-01-19,Medellín,325340,196755
2022-01-20,Medellín,327421,198083
2022-01-21,Medellín,328633,198785
2022-01-22,Medellín,330080,199670
2022-01-23,Medellín,331652,200496
2022-01-24,Medellín,333469,201678
2022-01-25,Medellín,335478,202801
2022-01-26,Medellín,337404,203880
2022-01-27,Medellín,339217,205251
2022-01-28,Medellín,341099,206371
2022-01-29,Medellín,342473,207026
2022-01-30,Medellín,344415,208070
2022-01-31,Medellín,345735,208722
2022-02-01,Medellín,347540,209781
2022-02-02,Medellín,349270,210744
2022-02-03,Medellín,350394,211392
2022-02-04,Medellín,351833,212486
2022-02-05,Medellín,353757,213624
2022-02-06,Medellín,355257,214418
2022-02-07,Medellín,357238,215573
2022-02-08,Medellín,358918,216497
2022-02-09,Medellín,360798,217683
2022-02-10,Medellín,362581,218771
2022-02-11,Medellín,364467,219862
2022-02-12,Medellín,365688,220647
2022-02-13,Medellín,366650,221080
2022-02-14,Medellín,368475,222468
2022-02-15,Medellín,370147,223563
2022-02-16,Medellín,371547,224503
2022-02-17,Medellín,373348,225398
2022-02-18,Medellín,375181,226383
2022-02-19,Medellín,377368,227525
2022-02-20,Medellín,379523,228730
2022-02-21,Medellín,381345,229836
2022-02-22,Medellín,382887,230694
2022-02-23,Medellín,385012,232282
2022-02-24,Medellín,386364,233086
2022-02-25,Medellín,387780,233910
2022-02-26,Medellín,390059,235136
2022-02-27,Medellín,391693,235897
2022-02-28,Medellín,393758,237496
2022-03-01,Medellín,395705,238903
2022-03-02,Medellín,397899,240332
2022-03-03,Medellín,399500,241052
2022-03-04,Medellín,400848,241792
2022-03-05,Medellín,402903,242792
2022-03-06,Medellín,405178,243902
2022-03-07,Medellín,407281,245073
2022-03-08,Medellín,408961,246224
2022-03-09,Medellín,410837,247289
2022-03-10,Medellín,412927,248168
2022-03-11,Medellín,414102,248935
2022-03-12,Medellín,415749,250088
2022-03-13,Medellín,417410,251326
2022-03-14,Medellín,418971,252236
2022-03-15,Medellín,420699,253472
2022-03-16,Medellín,422066,254547
2022-03-17,Medellín,424631,255946
2022-03-18,Medellín,426380,256816
2022-03-19,Medellín,428016,257665
2022-03-20,Medellín,429942,258940
2022-03-21,Medellín,431574,259992
2022-03-22,Medellín,432915,260775
2022-03-23,Medellín,434396,261625
2022-03-24,Medellín,435828,262099
2022-03-25,Medellín,438021,263408
2022-03-26,Medellín,439354,264268
2022-03-27,Medellín,441256,265122
2022-03-28,Medellín,443142,266268
2022-03-29,Medellín,445188,267483
2022-03-30,Medellín,446176,268010
2022-03-31,Medellín,447575,269022
2022-04-01,Medellín,449115,269993
2022-04-02,Medellín,450610,270896
2022-04-03,Medellín,452238,271964
2022-04-04,Medellín,454044,273299
2022-04-05,Medellín,455571,274326
2022-04-06,Medellín,457418,275359
2022-04-07,Medellín,458963,276505
2022-04-08,Medellín,460983,277675
2022-04-09,Medellín,462725,278797
2022-04-10,Medellín,464391,279408
2022-04-11,Medellín,465913,280364
2022-04-12,Medellín,468231,281940
2022-04-13,Medellín,469776,282862
2022-04-14,Medellín,471568,284145
2022-04-15,Medellín,473265,285474
2022-04-16,Medellín,475555,287183
2022-04-17,Medellín,478297,289180
2022-04-18,Medellín,480106,290344
2022-04-19,Medellín,482420,291730
2022-04-20,Medellín,484080,292891
2022-04-21,Medellín,486029,294183
2022-04-22,Medellín,486857,294642
2022-04-23,Medellín,488996,295488
2022-04-24,Medellín,491788,297063
2022-04-25,Medellín,493424,297914
2022-04-26,Medellín,495648,299312
2022-04-27,Medellín,497450,300126
2022-04-28,Medellín,498810,301113
2022-04-29,Medellín,500595,302161
2022-04-30,Medellín,503219,303446
2022-05-01,Medellín,505121,304683
2022-05-02,Medellín,507135,305982
2022-05-03,Medellín,508654,306787
2022-05-04,Medellín,511068,308327
2022-05-05,Medellín,513600,310045
2022-05-06,Medellín,515040,310942
2022-05-07,Medellín,517055,312398
2022-05-08,Medellín,519796,314185
2022-05-09,Medellín,521427,315094
2022-05-10,Medellín,523154,316130
2022-05-11,Medellín,524939,317616
2022-05-12,Medellín,527448,318893
2022-05-13,Medellín,529387,320041
2022-05-14,Medellín,531615,321191
2022-05-15,Medellín,534481,322626
2022-05-16,Medellín,536393,324307
2022-05-17,Medellín,538643,325711
2022-05-18,Medellín,540232,326824
2022-05-19,Medellín,542575,327687
2022-05-20,Medellín,545312,329403
2022-05-21,Medellín,547830,330807
2022-05-22,Medellín,549600,331744
2022-05-23,Medellín,551622,333128
2022-05-24,Medellín,554110,334796
2022-05-25,Medellín,554963,335322
2022-05-26,Medellín,557712,337217
2022-05-27,Medellín,560413,338626
2022-05-28,Medellín,562044,339393
2022-05-29,Medellín,563902,340776
2022-05-30,Medellín,565138,341412
2022-05-31,Medellín,567732,343314
2022-06-01,Medellín,569506,344237
2022-06-02,Medellín,571561,345191
2022-06-03,Medellín,573718,346737
2022-06-04,Medellín,575776,347867
2022-06-05,Medellín,578195,349398
2022-06-06,Medellín,580020,350531
2022-06-07,Medellín,582923,352448
2022-06-08,Medellín,584466,353373
2022-06-09,Medellín,585924,354247
2022-06-10,Medellín,588913,356428
2022-06-11,Medellín,591629,358082
2022-06-12,Medellín,593597,359332
2022-06-13,Medellín,596001,360715
2022-06-14,Medellín,598268,361935
2022-06-15,Medellín,599957,362935
2022-06-16,Medellín,602730,364119
2022-06-17,Medellín,604967,365487
2022-06-18,Medellín,607094,366953
2020-03-01,Cali,0,0
2020-03-02,Cali,0,0
2020-03-03,Cali,0,0
2020-03-04,Cali,0,0
2020-03-05,Cali,0,0
2020-03-06,Cali,0,0
2020-03-07,Cali,0,0
2020-03-08,Cali,0,0
2020-03-09,Cali,0,0
2020-03-10,Cali,0,0
2020-03-11,Cali,0,0
2020-03-12,Cali,0,0
2020-03-13,Cali,0,0
2020-03-14,Cali,0,0
2020-03-15,Cali,0,0
2020-03-16,Cali,0,0
2020-03-17,Cali,0,0
2020-03-18,Cali,0,0
2020-03-19,Cali,0,0
2020-03-20,Cali,0,0
2020-03-21,Cali,0,0
2020-03-22,Cali,0,0
2020-03-23,Cali,0,0
2020-03-24,Cali,0,0
2020-03-25,Cali,0,0
2020-03-26,Cali,0,0
2020-03-27,Cali,0,0
2020-03-28,Cali,0,0
2020-03-29,Cali,0,0
2020-03-30,Cali,0,0
2020-03-31,Cali,0,0
2020-04-01,Cali,0,0
2020-04-02,Cali,0,0
2020-04-03,Cali,0,0
2020-04-04,Cali,0,0
2020-04-05,Cali,0,0
2020-04-06,Cali,0,0
2020-04-07,Cali,0,0
2020-04-08,Cali,0,0
2020-04-09,Cali,0,0
2020-04-10,Cali,0,0
2020-04-11,Cali,0,0
2020-04-12,Cali,0,0
2020-04-13,Cali,0,0
2020-04-14,Cali,0,0
2020-04-15,Cali,0,0
2020-04-16,Cali,0,0
2020-04-17,Cali,0,0
2020-04-18,Cali,0,0
2020-04-19,Cali,0,0
2020-04-20,Cali,0,0
2020-04-21,Cali,0,0
2020-04-22,Cali,0,0
2020-04-23,Cali,0,0
2020-04-24,Cali,0,0
2020-04-25,Cali,0,0
2020-04-26,Cali,0,0
2020-04-27,Cali,0,0
2020-04-28,Cali,0,0
2020-04-29,Cali,0,0
2020-04-30,Cali,0,0
2020-05-01,Cali,0,0
2020-05-02,Cali,0,0
2020-05-03,Cali,0,0
2020-05-04,Cali,0,0
2020-05-05,Cali,0,0
2020-05-06,Cali,0,0
2020-05-07,Cali,0,0
2020-05-08,Cali,0,0
2020-05-09,Cali,0,0
2020-05-10,Cali,0,0
2020-05-11,Cali,0,0
2020-05-12,Cali,0,0
2020-05-13,Cali,0,0
2020-05-14,Cali,0,0
2020-05-15,Cali,0,0
2020-05-16,Cali,0,0
2020-05-17,Cali,0,0
2020-05-18,Cali,0,0
2020-05-19,Cali,0,0
2020-05-20,Cali,0,0
2020-05-21,Cali,0,0
2020-05-22,Cali,0,0
2020-05-23,Cali,0,0
2020-05-24,Cali,0,0
2020-05-25,Cali,0,0
2020-05-26,Cali,0,0
2020-05-27,Cali,0,0
2020-05-28,Cali,0,0
2020-05-29,Cali,0,0
2020-05-30,Cali,0,0
2020-05-31,Cali,0,0
2020-06-01,Cali,0,0
2020-06-02,Cali,0,0
2020-06-03,Cali,0,0
2020-06-04,Cali,0,0
2020-06-05,Cali,0,0
2020-06-06,Cali,0,0
2020-06-07,Cali,0,0
2020-06-08,Cali,0,0
2020-06-09,Cali,0,0
2020-06-10,Cali,0,0
2020-06-11,Cali,0,0
2020-06-12,Cali,0,0
2020-06-13,Cali,0,0
2020-06-14,Cali,0,0
2020-06-15,Cali,0,0
2020-06-16,Cali,0,0
2020-06-17,Cali,0,0
2020-06-18,Cali,0,0
2020-06-19,Cali,0,0
2020-06-20,Cali,0,0
2020-06-21,Cali,0,0
2020-06-22,Cali,0,0
2020-06-23,Cali,0,0
2020-06-24,Cali,0,0
2020-06-25,Cali,0,0
2020-06-26,Cali,0,0
2020-06-27,Cali,0,0
2020-06-28,Cali,0,0
2020-06-29,Cali,0,0
2020-06-30,Cali,0,0
2020-07-01,Cali,0,0
2020-07-02,Cali,0,0
2020-07-03,Cali,0,0
2020-07-04,Cali,0,0
2020-07-05,Cali,0,0
2020-07-06,Cali,0,0
2020-07-07,Cali,0,0
2020-07-08,Cali,0,0
2020-07-09,Cali,0,0
2020-07-10,Cali,0,0
2020-07-11,Cali,0,0
2020-07-12,Cali,0,0
2020-07-13,Cali,0,0
2020-07-14,Cali,0,0
2020-07-15,Cali,0,0
2020-07-16,Cali,0,0
2020-07-17,Cali,0,0
2020-07-18,Cali,0,0
