Fecha,Ciudad,Dosis_Administradas,Pauta_Completa
2020-07-19,Cali,0,0
2020-07-20,Cali,0,0
2020-07-21,Cali,0,0
2020-07-22,Cali,0,0
2020-07-23,Cali,0,0
2020-07-24,Cali,0,0
2020-07-25,Cali,0,0
2020-07-26,Cali,0,0
2020-07-27,Cali,0,0
2020-07-28,Cali,0,0
2020-07-29,Cali,0,0
2020-07-30,Cali,0,0
2020-07-31,Cali,0,0
2020-08-01,Cali,0,0
2020-08-02,Cali,0,0
2020-08-03,Cali,0,0
2020-08-04,Cali,0,0
2020-08-05,Cali,0,0
2020-08-06,Cali,0,0
2020-08-07,Cali,0,0
2020-08-08,Cali,0,0
2020-08-09,Cali,0,0
2020-08-10,Cali,0,0
2020-08-11,Cali,0,0
2020-08-12,Cali,0,0
2020-08-13,Cali,0,0
2020-08-14,Cali,0,0
2020-08-15,Cali,0,0
2020-08-16,Cali,0,0
2020-08-17,Cali,0,0
2020-08-18,Cali,0,0
2020-08-19,Cali,0,0
2020-08-20,Cali,0,0
2020-08-21,Cali,0,0
2020-08-22,Cali,0,0
2020-08-23,Cali,0,0
2020-08-24,Cali,0,0
2020-08-25,Cali,0,0
2020-08-26,Cali,0,0
2020-08-27,Cali,0,0
2020-08-28,Cali,0,0
2020-08-29,Cali,0,0
2020-08-30,Cali,0,0
2020-08-31,Cali,0,0
2020-09-01,Cali,0,0
2020-09-02,Cali,0,0
2020-09-03,Cali,0,0
2020-09-04,Cali,0,0
2020-09-05,Cali,0,0
2020-09-06,Cali,0,0
2020-09-07,Cali,0,0
2020-09-08,Cali,0,0
2020-09-09,Cali,0,0
2020-09-10,Cali,0,0
2020-09-11,Cali,0,0
2020-09-12,Cali,0,0
2020-09-13,Cali,0,0
2020-09-14,Cali,0,0
2020-09-15,Cali,0,0
2020-09-16,Cali,0,0
2020-09-17,Cali,0,0
2020-09-18,Cali,0,0
2020-09-19,Cali,0,0
2020-09-20,Cali,0,0
2020-09-21,Cali,0,0
2020-09-22,Cali,0,0
2020-09-23,Cali,0,0
2020-09-24,Cali,0,0
2020-09-25,Cali,0,0
2020-09-26,Cali,0,0
2020-09-27,Cali,0,0
2020-09-28,Cali,0,0
2020-09-29,Cali,0,0
2020-09-30,Cali,0,0
2020-10-01,Cali,0,0
2020-10-02,Cali,0,0
2020-10-03,Cali,0,0
2020-10-04,Cali,0,0
2020-10-05,Cali,0,0
2020-10-06,Cali,0,0
2020-10-07,Cali,0,0
2020-10-08,Cali,0,0
2020-10-09,Cali,0,0
2020-10-10,Cali,0,0
2020-10-11,Cali,0,0
2020-10-12,Cali,0,0
2020-10-13,Cali,0,0
2020-10-14,Cali,0,0
2020-10-15,Cali,0,0
2020-10-16,Cali,0,0
2020-10-17,Cali,0,0
2020-10-18,Cali,0,0
2020-10-19,Cali,0,0
2020-10-20,Cali,0,0
2020-10-21,Cali,0,0
2020-10-22,Cali,0,0
2020-10-23,Cali,0,0
2020-10-24,Cali,0,0
2020-10-25,Cali,0,0
2020-10-26,Cali,0,0
2020-10-27,Cali,0,0
2020-10-28,Cali,0,0
2020-10-29,Cali,0,0
2020-10-30,Cali,0,0
2020-10-31,Cali,0,0
2020-11-01,Cali,0,0
2020-11-02,Cali,0,0
2020-11-03,Cali,0,0
2020-11-04,Cali,0,0
2020-11-05,Cali,0,0
2020-11-06,Cali,0,0
2020-11-07,Cali,0,0
2020-11-08,Cali,0,0
2020-11-09,Cali,0,0
2020-11-10,Cali,0,0
2020-11-11,Cali,0,0
2020-11-12,Cali,0,0
2020-11-13,Cali,0,0
2020-11-14,Cali,0,0
2020-11-15,Cali,0,0
2020-11-16,Cali,0,0
2020-11-17,Cali,0,0
2020-11-18,Cali,0,0
2020-11-19,Cali,0,0
2020-11-20,Cali,0,0
2020-11-21,Cali,0,0
2020-11-22,Cali,0,0
2020-11-23,Cali,0,0
2020-11-24,Cali,0,0
2020-11-25,Cali,0,0
2020-11-26,Cali,0,0
2020-11-27,Cali,0,0
2020-11-28,Cali,0,0
2020-11-29,Cali,0,0
2020-11-30,Cali,0,0
2020-12-01,Cali,0,0
2020-12-02,Cali,0,0
2020-12-03,Cali,0,0
2020-12-04,Cali,0,0
2020-12-05,Cali,0,0
2020-12-06,Cali,0,0
2020-12-07,Cali,0,0
2020-12-08,Cali,0,0
2020-12-09,Cali,0,0
2020-12-10,Cali,0,0
2020-12-11,Cali,0,0
2020-12-12,Cali,0,0
2020-12-13,Cali,0,0
2020-12-14,Cali,0,0
2020-12-15,Cali,0,0
2020-12-16,Cali,0,0
2020-12-17,Cali,0,0
2020-12-18,Cali,0,0
2020-12-19,Cali,0,0
2020-12-20,Cali,0,0
2020-12-21,Cali,0,0
2020-12-22,Cali,0,0
2020-12-23,Cali,0,0
2020-12-24,Cali,0,0
2020-12-25,Cali,0,0
2020-12-26,Cali,0,0
2020-12-27,Cali,0,0
2020-12-28,Cali,0,0
2020-12-29,Cali,0,0
2020-12-30,Cali,0,0
2020-12-31,Cali,0,0
2021-01-01,Cali,0,0
2021-01-02,Cali,0,0
2021-01-03,Cali,0,0
2021-01-04,Cali,0,0
2021-01-05,Cali,0,0
2021-01-06,Cali,0,0
2021-01-07,Cali,0,0
2021-01-08,Cali,0,0
2021-01-09,Cali,0,0
2021-01-10,Cali,0,0
2021-01-11,Cali,0,0
2021-01-12,Cali,0,0
2021-01-13,Cali,0,0
2021-01-14,Cali,0,0
2021-01-15,Cali,0,0
2021-01-16,Cali,0,0
2021-01-17,Cali,0,0
2021-01-18,Cali,0,0
2021-01-19,Cali,0,0
2021-01-20,Cali,0,0
2021-01-21,Cali,0,0
2021-01-22,Cali,0,0
2021-01-23,Cali,0,0
2021-01-24,Cali,0,0
2021-01-25,Cali,0,0
2021-01-26,Cali,0,0
2021-01-27,Cali,0,0
2021-01-28,Cali,0,0
2021-01-29,Cali,0,0
2021-01-30,Cali,0,0
2021-01-31,Cali,0,0
2021-02-01,Cali,0,0
2021-02-02,Cali,0,0
2021-02-03,Cali,0,0
2021-02-04,Cali,0,0
2021-02-05,Cali,0,0
2021-02-06,Cali,0,0
2021-02-07,Cali,0,0
2021-02-08,Cali,0,0
2021-02-09,Cali,0,0
2021-02-10,Cali,0,0
2021-02-11,Cali,0,0
2021-02-12,Cali,0,0
2021-02-13,Cali,0,0
2021-02-14,Cali,0,0
2021-02-15,Cali,0,0
2021-02-16,Cali,0,0
2021-02-17,Cali,178,128
2021-02-18,Cali,341,229
2021-02-19,Cali,546,352
2021-02-20,Cali,833,526
2021-02-21,Cali,1118,675
2021-02-22,Cali,1391,810
2021-02-23,Cali,1673,1001
2021-02-24,Cali,1897,1138
2021-02-25,Cali,2140,1257
2021-02-26,Cali,2363,1383
2021-02-27,Cali,2632,1550
2021-02-28,Cali,2936,1729
2021-03-01,Cali,3146,1800
2021-03-02,Cali,3562,1995
2021-03-03,Cali,3854,2172
2021-03-04,Cali,4185,2385
2021-03-05,Cali,4466,2537
2021-03-06,Cali,4797,2648
2021-03-07,Cali,5065,2864
2021-03-08,Cali,5472,3055
2021-03-09,Cali,5900,3354
2021-03-10,Cali,6244,3508
2021-03-11,Cali,6550,3708
2021-03-12,Cali,6836,3863
2021-03-13,Cali,7135,4082
2021-03-14,Cali,7428,4217
2021-03-15,Cali,7820,4470
2021-03-16,Cali,8230,4760
2021-03-17,Cali,8624,5040
2021-03-18,Cali,9123,5391
2021-03-19,Cali,9534,5562
2021-03-20,Cali,10038,5787
2021-03-21,Cali,10499,6163
2021-03-22,Cali,10968,6383
2021-03-23,Cali,11413,6683
2021-03-24,Cali,11755,6904
2021-03-25,Cali,12146,7153
2021-03-26,Cali,12522,7361
2021-03-27,Cali,12918,7660
2021-03-28,Cali,13196,7808
2021-03-29,Cali,13727,8107
2021-03-30,Cali,14194,8408
2021-03-31,Cali,14709,8665
2021-04-01,Cali,15217,9049
2021-04-02,Cali,15516,9244
2021-04-03,Cali,15794,9335
2021-04-04,Cali,16151,9515
2021-04-05,Cali,16469,9644
2021-04-06,Cali,17110,10049
2021-04-07,Cali,17516,10276
2021-04-08,Cali,17909,10534
2021-04-09,Cali,18445,10908
2021-04-10,Cali,18949,11275
2021-04-11,Cali,19366,11453
2021-04-12,Cali,19725,11710
2021-04-13,Cali,20191,11978
2021-04-14,Cali,20596,12212
2021-04-15,Cali,20977,12472
2021-04-16,Cali,21418,12767
2021-04-17,Cali,21900,13051
2021-04-18,Cali,22296,13304
2021-04-19,Cali,22598,13487
2021-04-20,Cali,22989,13742
2021-04-21,Cali,23422,14000
2021-04-22,Cali,23821,14256
2021-04-23,Cali,24339,14524
2021-04-24,Cali,24936,14849
2021-04-25,Cali,25581,15299
2021-04-26,Cali,26159,15587
2021-04-27,Cali,26739,15817
2021-04-28,Cali,27244,16160
2021-04-29,Cali,27758,16494
2021-04-30,Cali,28240,16911
2021-05-01,Cali,28678,17235
2021-05-02,Cali,29079,17487
2021-05-03,Cali,29491,17686
2021-05-04,Cali,30182,18241
2021-05-05,Cali,30683,18537
2021-05-06,Cali,31200,18819
2021-05-07,Cali,31762,19202
2021-05-08,Cali,32259,19486
2021-05-09,Cali,32877,19923
2021-05-10,Cali,33418,20309
2021-05-11,Cali,34138,20779
2021-05-12,Cali,34688,21100
2021-05-13,Cali,35280,21471
2021-05-14,Cali,35925,21831
2021-05-15,Cali,36631,22199
2021-05-16,Cali,37065,22493
2021-05-17,Cali,37731,22943
2021-05-18,Cali,38163,23189
2021-05-19,Cali,38717,23423
2021-05-20,Cali,39369,23802
2021-05-21,Cali,39872,24133
2021-05-22,Cali,40619,24641
2021-05-23,Cali,41039,24852
2021-05-24,Cali,41851,25440
2021-05-25,Cali,42407,25869
2021-05-26,Cali,43023,26290
2021-05-27,Cali,43602,26558
2021-05-28,Cali,44144,26975
2021-05-29,Cali,44674,27371
2021-05-30,Cali,45227,27688
2021-05-31,Cali,45735,27965
2021-06-01,Cali,46197,28147
2021-06-02,Cali,46614,28372
2021-06-03,Cali,47153,28749
2021-06-04,Cali,47729,29059
2021-06-05,Cali,48350,29467
2021-06-06,Cali,49172,30043
2021-06-07,Cali,49850,30373
2021-06-08,Cali,50494,30931
2021-06-09,Cali,51234,31246
2021-06-10,Cali,51922,31649
2021-06-11,Cali,52814,32405
2021-06-12,Cali,53212,32662
2021-06-13,Cali,53820,33090
2021-06-14,Cali,54397,33437
2021-06-15,Cali,55303,34094
2021-06-16,Cali,56134,34482
2021-06-17,Cali,56595,34772
2021-06-18,Cali,57213,35182
2021-06-19,Cali,57592,35379
2021-06-20,Cali,58260,35886
2021-06-21,Cali,58870,36312
2021-06-22,Cali,59496,36686
2021-06-23,Cali,59880,36897
2021-06-24,Cali,60800,37514
2021-06-25,Cali,61541,38089
2021-06-26,Cali,62071,38418
2021-06-27,Cali,62859,38966
2021-06-28,Cali,63602,39353
2021-06-29,Cali,64337,39771
2021-06-30,Cali,65287,40346
2021-07-01,Cali,66149,40810
2021-07-02,Cali,66673,41156
2021-07-03,Cali,67383,41584
2021-07-04,Cali,68368,42048
2021-07-05,Cali,69375,42676
2021-07-06,Cali,69831,42903
2021-07-07,Cali,70593,43364
2021-07-08,Cali,71181,43793
2021-07-09,Cali,71980,44323
2021-07-10,Cali,72717,44856
2021-07-11,Cali,73385,45112
2021-07-12,Cali,74420,45697
2021-07-13,Cali,75274,46136
2021-07-14,Cali,76060,46445
2021-07-15,Cali,76847,47104
2021-07-16,Cali,77787,47652
2021-07-17,Cali,78690,48186
2021-07-18,Cali,79646,48616
2021-07-19,Cali,80411,49051
2021-07-20,Cali,81332,49670
2021-07-21,Cali,81906,49951
2021-07-22,Cali,82540,50305
2021-07-23,Cali,83266,50859
2021-07-24,Cali,84409,51617
2021-07-25,Cali,85452,52047
2021-07-26,Cali,86478,52709
2021-07-27,Cali,87263,53208
2021-07-28,Cali,88107,53768
2021-07-29,Cali,88764,54042
2021-07-30,Cali,89800,54727
2021-07-31,Cali,90477,55086
2021-08-01,Cali,91047,55433
2021-08-02,Cali,91792,55963
2021-08-03,Cali,92488,56450
2021-08-04,Cali,93220,56860
2021-08-05,Cali,94079,57436
2021-08-06,Cali,94959,57851
2021-08-07,Cali,96040,58320
2021-08-08,Cali,97040,59003
2021-08-09,Cali,97988,59468
2021-08-10,Cali,99086,60234
2021-08-11,Cali,99974,60735
2021-08-12,Cali,100963,61272
2021-08-13,Cali,101975,61980
2021-08-14,Cali,102758,62419
2021-08-15,Cali,103618,62842
2021-08-16,Cali,104334,63208
2021-08-17,Cali,105271,63636
2021-08-18,Cali,106041,64038
2021-08-19,Cali,106937,64630
2021-08-20,Cali,107597,65012
2021-08-21,Cali,108290,65468
2021-08-22,Cali,109090,65999
2021-08-23,Cali,109639,66357
2021-08-24,Cali,110417,66897
2021-08-25,Cali,111018,67197
2021-08-26,Cali,111940,67817
2021-08-27,Cali,112661,68309
2021-08-28,Cali,113580,68956
2021-08-29,Cali,114374,69335
2021-08-30,Cali,115372,69870
2021-08-31,Cali,116101,70209
2021-09-01,Cali,117375,70817
2021-09-02,Cali,118273,71456
2021-09-03,Cali,119098,71783
2021-09-04,Cali,120227,72522
2021-09-05,Cali,121189,73114
2021-09-06,Cali,122155,73660
2021-09-07,Cali,122776,74185
2021-09-08,Cali,123966,74866
2021-09-09,Cali,124927,75411
2021-09-10,Cali,126226,76143
2021-09-11,Cali,126747,76394
2021-09-12,Cali,127796,76706
2021-09-13,Cali,128807,77088
2021-09-14,Cali,130083,77985
2021-09-15,Cali,130899,78416
2021-09-16,Cali,131959,78953
2021-09-17,Cali,132870,79404
2021-09-18,Cali,133800,80081
2021-09-19,Cali,134888,80692
2021-09-20,Cali,135522,81146
2021-09-21,Cali,136494,81742
2021-09-22,Cali,137260,82323
2021-09-23,Cali,138314,82976
2021-09-24,Cali,139192,83460
2021-09-25,Cali,140183,84087
2021-09-26,Cali,140914,84610
2021-09-27,Cali,142095,85318
2021-09-28,Cali,143033,85867
2021-09-29,Cali,143796,86346
2021-09-30,Cali,144754,87070
2021-10-01,Cali,145779,87701
2021-10-02,Cali,146674,88335
2021-10-03,Cali,147431,88746
2021-10-04,Cali,148227,89125
2021-10-05,Cali,149058,89503
2021-10-06,Cali,150355,90165
2021-10-07,Cali,151821,91349
2021-10-08,Cali,152463,91697
2021-10-09,Cali,153416,92259
2021-10-10,Cali,154566,92941
2021-10-11,Cali,155183,93240
2021-10-12,Cali,156503,93979
2021-10-13,Cali,157307,94388
2021-10-14,Cali,158471,95212
2021-10-15,Cali,159712,96043
2021-10-16,Cali,161027,96911
2021-10-17,Cali,162212,97551
2021-10-18,Cali,163548,98413
2021-10-19,Cali,164971,99043
2021-10-20,Cali,166041,99696
2021-10-21,Cali,166936,100194
2021-10-22,Cali,168184,101046
2021-10-23,Cali,169676,101857
2021-10-24,Cali,170879,102402
2021-10-25,Cali,172181,103129
2021-10-26,Cali,173352,103791
2021-10-27,Cali,174204,104336
2021-10-28,Cali,175077,105012
2021-10-29,Cali,176402,105856
2021-10-30,Cali,177929,106798
2021-10-31,Cali,178981,107316
2021-11-01,Cali,180351,108140
2021-11-02,Cali,181407,108726
2021-11-03,Cali,182717,109728
2021-11-04,Cali,183669,110346
2021-11-05,Cali,185034,111167
2021-11-06,Cali,186297,111753
2021-11-07,Cali,186967,112136
2021-11-08,Cali,188003,112724
2021-11-09,Cali,189233,113272
2021-11-10,Cali,190674,114100
2021-11-11,Cali,191847,114882
2021-11-12,Cali,192915,115404
2021-11-13,Cali,193937,116010
2021-11-14,Cali,195203,116732
2021-11-15,Cali,196509,117489
2021-11-16,Cali,197069,117879
2021-11-17,Cali,197882,118284
2021-11-18,Cali,198976,118926
2021-11-19,Cali,199370,119222
2021-11-20,Cali,200640,119908
2021-11-21,Cali,201940,120641
2021-11-22,Cali,203128,121371
2021-11-23,Cali,204419,122348
2021-11-24,Cali,205188,122727
2021-11-25,Cali,206355,123258
2021-11-26,Cali,207622,124062
2021-11-27,Cali,209016,124939
2021-11-28,Cali,210085,125696
2021-11-29,Cali,211255,126261
2021-11-30,Cali,212529,126736
2021-12-01,Cali,213538,127237
2021-12-02,Cali,214760,127892
2021-12-03,Cali,215731,128550
2021-12-04,Cali,217142,129643
2021-12-05,Cali,218427,130444
2021-12-06,Cali,219036,130880
2021-12-07,Cali,220140,131499
2021-12-08,Cali,221619,132549
2021-12-09,Cali,222860,133105
2021-12-10,Cali,224293,133971
2021-12-11,Cali,225578,135025
2021-12-12,Cali,227081,136172
2021-12-13,Cali,228326,136774
2021-12-14,Cali,229739,137673
2021-12-15,Cali,230504,138125
2021-12-16,Cali,231475,138771
2021-12-17,Cali,232624,139396
2021-12-18,Cali,234106,140212
2021-12-19,Cali,235078,140775
2021-12-20,Cali,235850,141235
2021-12-21,Cali,237176,141879
2021-12-22,Cali,238633,142660
2021-12-23,Cali,239722,143472
2021-12-24,Cali,241197,144353
2021-12-25,Cali,242746,145303
2021-12-26,Cali,244393,146301
2021-12-27,Cali,245652,146953
2021-12-28,Cali,246649,147629
2021-12-29,Cali,248222,148195
2021-12-30,Cali,250240,149574
2021-12-31,Cali,251620,150561
2022-01-01,Cali,253181,151638
2022-01-02,Cali,255043,152961
2022-01-03,Cali,256439,154090
2022-01-04,Cali,257697,154840
2022-01-05,Cali,259256,155964
2022-01-06,Cali,260682,156786
2022-01-07,Cali,262299,158010
2022-01-08,Cali,263501,158782
2022-01-09,Cali,265083,159642
2022-01-10,Cali,266310,160442
2022-01-11,Cali,267317,161163
2022-01-12,Cali,268573,161792
2022-01-13,Cali,270375,162835
2022-01-14,Cali,271649,163530
2022-01-15,Cali,272701,164251
2022-01-16,Cali,274065,165082
2022-01-17,Cali,275590,166053
2022-01-18,Cali,276560,166525
2022-01-19,Cali,278158,167373
2022-01-20,Cali,279699,168491
2022-01-21,Cali,281483,169623
2022-01-22,Cali,282971,170433
2022-01-23,Cali,284760,171721
2022-01-24,Cali,285733,172369
2022-01-25,Cali,287237,173515
2022-01-26,Cali,288664,174123
2022-01-27,Cali,290637,175271
2022-01-28,Cali,292095,176106
2022-01-29,Cali,293787,177050
2022-01-30,Cali,295119,177673
2022-01-31,Cali,296337,178284
2022-02-01,Cali,297581,179093
2022-02-02,Cali,298947,179717
2022-02-03,Cali,300761,180730
2022-02-04,Cali,301901,181421
2022-02-05,Cali,303514,182511
2022-02-06,Cali,305168,183648
2022-02-07,Cali,306260,184224
2022-02-08,Cali,307899,185050
2022-02-09,Cali,309054,185818
2022-02-10,Cali,310934,187097
2022-02-11,Cali,312515,188178
2022-02-12,Cali,313275,188527
2022-02-13,Cali,314294,189232
2022-02-14,Cali,315752,189951
2022-02-15,Cali,317409,190909
2022-02-16,Cali,318273,191617
2022-02-17,Cali,319486,192333
2022-02-18,Cali,321348,193224
2022-02-19,Cali,322718,194097
2022-02-20,Cali,324427,194708
2022-02-21,Cali,325995,195774
2022-02-22,Cali,327216,196475
2022-02-23,Cali,328476,197279
2022-02-24,Cali,330395,198745
2022-02-25,Cali,331472,199271
2022-02-26,Cali,332757,200151
2022-02-27,Cali,334878,201494
2022-02-28,Cali,336321,202083
2022-03-01,Cali,338401,203210
2022-03-02,Cali,340066,204161
2022-03-03,Cali,342076,205369
2022-03-04,Cali,343658,206179
2022-03-05,Cali,345316,207361
2022-03-06,Cali,346846,208214
2022-03-07,Cali,348437,209334
2022-03-08,Cali,350340,210238
2022-03-09,Cali,351854,211435
2022-03-10,Cali,353605,212684
2022-03-11,Cali,355205,213577
2022-03-12,Cali,356311,214104
2022-03-13,Cali,357654,214860
2022-03-14,Cali,359080,215629
2022-03-15,Cali,361056,216668
2022-03-16,Cali,362328,217758
2022-03-17,Cali,363693,218468
2022-03-18,Cali,365630,219874
2022-03-19,Cali,366933,220536
2022-03-20,Cali,367813,221085
2022-03-21,Cali,369418,222123
2022-03-22,Cali,370581,222741
2022-03-23,Cali,371453,223181
2022-03-24,Cali,373205,224126
2022-03-25,Cali,374552,224910
2022-03-26,Cali,376273,225805
2022-03-27,Cali,377889,226868
2022-03-28,Cali,379778,228116
2022-03-29,Cali,380945,228877
2022-03-30,Cali,382268,229517
2022-03-31,Cali,383818,230454
2022-04-01,Cali,384798,231049
2022-04-02,Cali,386465,232131
2022-04-03,Cali,388219,232957
2022-04-04,Cali,389980,233997
2022-04-05,Cali,391299,234911
2022-04-06,Cali,393107,235810
2022-04-07,Cali,394603,236682
2022-04-08,Cali,396018,237425
2022-04-09,Cali,397924,238318
2022-04-10,Cali,399617,239112
2022-04-11,Cali,401306,240279
2022-04-12,Cali,403277,241438
2022-04-13,Cali,405166,242695
2022-04-14,Cali,406666,243709
2022-04-15,Cali,408361,244612
2022-04-16,Cali,410460,245853
2022-04-17,Cali,411813,246608
2022-04-18,Cali,413665,248022
2022-04-19,Cali,415863,249583
2022-04-20,Cali,417890,250745
2022-04-21,Cali,419357,251725
2022-04-22,Cali,421407,253083
2022-04-23,Cali,423134,254154
2022-04-24,Cali,424094,254782
2022-04-25,Cali,425522,255656
2022-04-26,Cali,427446,256539
2022-04-27,Cali,429546,257923
2022-04-28,Cali,431165,259098
2022-04-29,Cali,432837,260036
2022-04-30,Cali,434254,260881
2022-05-01,Cali,435939,261759
2022-05-02,Cali,437647,263001
2022-05-03,Cali,439685,264025
2022-05-04,Cali,441694,265380
2022-05-05,Cali,443566,266473
2022-05-06,Cali,445079,267384
2022-05-07,Cali,447161,268681
2022-05-08,Cali,448387,269431
2022-05-09,Cali,449978,270371
2022-05-10,Cali,451555,271455
2022-05-11,Cali,453273,272431
2022-05-12,Cali,454943,273136
2022-05-13,Cali,456659,274099
2022-05-14,Cali,458542,275376
2022-05-15,Cali,460048,276402
2022-05-16,Cali,461378,277199
2022-05-17,Cali,462831,278079
2022-05-18,Cali,464842,279137
2022-05-19,Cali,467296,280488
2022-05-20,Cali,469145,281797
2022-05-21,Cali,471080,283082
2022-05-22,Cali,473205,284382
2022-05-23,Cali,475329,285486
2022-05-24,Cali,476881,286373
2022-05-25,Cali,479048,287885
2022-05-26,Cali,480456,288757
2022-05-27,Cali,481999,289637
2022-05-28,Cali,484080,291141
2022-05-29,Cali,485412,292035
2022-05-30,Cali,486727,293015
2022-05-31,Cali,489156,294348
2022-06-01,Cali,491157,295712
2022-06-02,Cali,493187,296995
2022-06-03,Cali,494318,297628
2022-06-04,Cali,494999,298054
2022-06-05,Cali,496514,298997
2022-06-06,Cali,498305,300359
2022-06-07,Cali,500498,301984
2022-06-08,Cali,502593,303334
2022-06-09,Cali,505186,305148
2022-06-10,Cali,506896,306151
2022-06-11,Cali,508652,307332
2022-06-12,Cali,510102,308138
2022-06-13,Cali,512010,309281
2022-06-14,Cali,514054,310481
2022-06-15,Cali,515194,311185
2022-06-16,Cali,517312,312224
2022-06-17,Cali,519522,313601
2022-06-18,Cali,520928,314599
